language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
DIGOR_OSSETIAN	oss	heart	1223	4.44	zɐrdɐ	ielex-4.44-J	source form: zɐrdɐ
DUTCH	nld	heart	1223	4.44	hɑrt	ielex-4.44-J	source form: hart
EASTERN_ARMENIAN	hye	heart	1223	4.44	siɾt	ielex-4.44-J	source form: sirt
EASTERN_FRISIAN	frs	heart	1223	4.44	həːt	ielex-4.44-J	source form: hert
ENGLISH	eng	heart	1223	4.44	hɑ:t	ielex-4.44-J	source form: heart
FAROESE	fao	heart	1223	4.44	ˈjaɻ̊ʈa	ielex-4.44-J	source form: hjarta
FRENCH	fra	heart	1223	4.44	kœʀ	ielex-4.44-J	source form: cœur
GREEK	ell	heart	1223	4.44	karˈðʝa	ielex-4.44-J	source form: kardhya
GREEK_ANCIENT	grc	heart	1223	4.44	kardíaː	ielex-4.44-J	source form: καρδία
HINDI	hin	heart	1223	4.44	hṛday	ielex-4.44-J	source form: हृदय
ICELANDIC	isl	heart	1223	4.44	ˈçar̥ta	ielex-4.44-J	source form: hjarta
IRON_OSSETIAN	oss	heart	1223	4.44	žɐrdɐ	ielex-4.44-J	source form: žɐrdɐ
ITALIAN	ita	heart	1223	4.44	kwɔre	ielex-4.44-J	source form: cuore
LITHUANIAN	lit	heart	1223	4.44	ʃʲɪrʲˈdʲɪs	ielex-4.44-J	source form: sirdis
MAITHILI	mai	heart	1223	4.44	hridəə	ielex-4.44-J	source form: hridəə
MARATHI	mar	heart	1223	4.44	ɦɽdaj	ielex-4.44-J	source form: hrday
NORWEGIAN_BOKMAAL	nor	heart	1223	4.44	ˈjæ̀ʈːə	ielex-4.44-J	source form: hjerte
NORWEGIAN_RIKSMAL	nor	heart	1223	4.44	ˈjæ̀ʈːə	ielex-4.44-J	source form: hjerte
OLD_CHURCH_SLAVONIC	chu	heart	1223	4.44	srŭdĭce	ielex-4.44-J	source form: срьдьцє
OLD_NORSE	non	heart	1223	4.44	ˈɣjarta	ielex-4.44-J	source form: hjarta
POLISH	pol	heart	1223	4.44	ˈsɛrʦɛ	ielex-4.44-J	source form: serce
PORTUGUESE	por	heart	1223	4.44	kuɾɐˈsɐ̃w	ielex-4.44-J	source form: coração
ROMANIAN	ron	heart	1223	4.44	ˈinimə	ielex-4.44-G	source form: inimă
ROMANIAN_2	ron	heart	1223	4.44	ˈinimə	ielex-4.44-G	source form: inimă
RUSSIAN	rus	heart	1223	4.44	sʲerdtse	ielex-4.44-J	source form: сердце
SERBOCROATIAN	srp	heart	1223	4.44	sȓtse	ielex-4.44-J	source form: srce
SPANISH	spa	heart	1223	4.44	koɾaθon	ielex-4.44-J	source form: corazón
STANDARD_GERMAN	deu	heart	1223	4.44	hɛrt͜s	ielex-4.44-J	source form: Herz
SWEDISH	swe	heart	1223	4.44	ˈjæ̀ʈːa	ielex-4.44-J	source form: hjärta
TAJIK	tgk	heart	1223	4.44	dil	ielex-4.44-J	source form: dil
URDU	urd	heart	1223	4.44	d̪ɪl	ielex-4.44-C	source form: دِل
ASSAMESE	asm	liver	1224	4.45	zɒkrit	ielex-4.45-E	source form: zɒkrit; loanword
BRETON	bre	liver	1224	4.45	ɑːvy	ielex-4.45-D	source form: avu
BULGARIAN	bul	liver	1224	4.45	ˈtʃɛrɛn drɔp	ielex-4.45-H	source form: cerendrob
CATALAN	cat	liver	1224	4.45	fedʒə	ielex-4.45-F	source form: fetge
CZECH	ces	liver	1224	4.45	jaːtra	ielex-4.45-I	source form: játra
DANISH	dan	liver	1224	4.45	ˈlewʌ	ielex-4.45-B	source form: lever
DIGOR_OSSETIAN	oss	liver	1224	4.45	igɐr	ielex-4.45-E	source form: igɐr
DUTCH	nld	liver	1224	4.45	levər	ielex-4.45-B	source form: lever
EASTERN_ARMENIAN	hye	liver	1224	4.45	lɪ̯ɑrtʰ	ielex-4.45-E	source form: lyard
EASTERN_FRISIAN	frs	liver	1224	4.45	le:vər	ielex-4.45-B	source form: lever
ENGLISH	eng	liver	1224	4.45	lɪvə	ielex-4.45-B	source form: liver
FAROESE	fao	liver	1224	4.45	ˈliːvʊɹ	ielex-4.45-B	source form: livur
FRENCH	fra	liver	1224	4.45	fwa	ielex-4.45-F	source form: foie
GREEK	ell	liver	1224	4.45	siˈko̞ti	ielex-4.45-K	source form: sikoti
GREEK_ANCIENT	grc	liver	1224	4.45	ɛːpar	ielex-4.45-E	source form: ἧπαρ
ICELANDIC	isl	liver	1224	4.45	ˈlɪːvʏr	ielex-4.45-B	source form: lifur
IRISH_GAELIC	gle	liver	1224	4.45	e:	ielex-4.45-D	source form: ae
IRON_OSSETIAN	oss	liver	1224	4.45	igɐr	ielex-4.45-E	source form: igɐr
ITALIAN	ita	liver	1224	4.45	fegato	ielex-4.45-F	source form: fegato
MACEDONIAN	mkd	liver	1224	4.45	t͡sr̩n drɔp	ielex-4.45-H	source form: crn drob
MAITHILI	mai	liver	1224	4.45	kərej	ielex-4.45-L	source form: kərej
MARATHI	mar	liver	1224	4.45	kaɭi:dz	ielex-4.45-L	source form: kālīdz
NORWEGIAN_BOKMAAL	nor	liver	1224	4.45	ˈlɛʋːəɾ	ielex-4.45-B	source form: lever
NORWEGIAN_RIKSMAL	nor	liver	1224	4.45	ˈlɛʋːəɾ	ielex-4.45-B	source form: lever
OLD_CHURCH_SLAVONIC	chu	liver	1224	4.45	jętro	ielex-4.45-I	source form: jętro
OLD_NORSE	non	liver	1224	4.45	lifr	ielex-4.45-B	source form: lifr
POLISH	pol	liver	1224	4.45	vɔ̃ˈtrɔba	ielex-4.45-I	source form: wątroba
PORTUGUESE	por	liver	1224	4.45	ˈfiɣɐðu	ielex-4.45-F	source form: fígado
RUSSIAN	rus	liver	1224	4.45	pʲetʃenʲ	ielex-4.45-J	source form: печень
SPANISH	spa	liver	1224	4.45	iɣaðo	ielex-4.45-F	source form: hígado
STANDARD_GERMAN	deu	liver	1224	4.45	le:bɐ	ielex-4.45-B	source form: Leber
SWEDISH	swe	liver	1224	4.45	ˈle:vər	ielex-4.45-B	source form: lever
TAJIK	tgk	liver	1224	4.45	dʒiɡær	ielex-4.45-E	source form: jigar
URDU	urd	liver	1224	4.45	kəleʤi	ielex-4.45-L	source form: کلیجی، کلیجہ
URDU	urd	liver	1224	4.45	kəleʤə	ielex-4.45-L	source form: کلیجی، کلیجہ
BRETON	bre	guts, intestines	1991	4.461	buzɛlɛn	ielex-4.461-F	source form: bouzellenn
BULGARIAN	bul	guts, intestines	1991	4.461	t͡ʃɛˈrva	ielex-4.461-G	source form: cerva
CATALAN	cat	guts, intestines	1991	4.461	buðeʎs	ielex-4.461-I	source form: budells
CROATIAN	hrv	guts, intestines	1991	4.461	ûtroba	ielex-4.461-K	source form: utroba
CZECH	ces	guts, intestines	1991	4.461	vɲɪtr̝̊noscɪ	ielex-4.461-J	source form: vnitřnosti
DANISH	dan	guts, intestines	1991	4.461	d̥ʰɑm	ielex-4.461-B	source form: tarm; loanword
DANISH	dan	guts, intestines	1991	4.461	ˈenˌvʌlə	ielex-4.461-K	source form: indvolde
DIGOR_OSSETIAN	oss	guts, intestines	1991	4.461	artɐn	ielex-4.461-E	source form: artɐn
DUTCH	nld	guts, intestines	1991	4.461	dɑrm	ielex-4.461-B	source form: darm
ENGLISH	eng	guts, intestines	1991	4.461	gʌts	ielex-4.461-P	source form: guts
FAROESE	fao	guts, intestines	1991	4.461	ˈɪnd̥ʊɹ	ielex-4.461-K	source form: indur
FAROESE	fao	guts, intestines	1991	4.461	ˈɪnːvøːlʊɹ	ielex-4.461-K	source form: innvølur
FRENCH	fra	guts, intestines	1991	4.461	bwajo	ielex-4.461-I	source form: boyau
GREEK	ell	guts, intestines	1991	4.461	ˈsplaxna	ielex-4.461-C	source form: splakhna
GREEK_ANCIENT	grc	guts, intestines	1991	4.461	éntera	ielex-4.461-K	source form: ἔντερα
ICELANDIC	isl	guts, intestines	1991	4.461	ˈɪːðʏr	ielex-4.461-K	source form: iður
ICELANDIC	isl	guts, intestines	1991	4.461	ˈɪnːɪflɪ	ielex-4.461-K	source form: innyfli
IRON_OSSETIAN	oss	guts, intestines	1991	4.461	artɐnbyn	ielex-4.461-E	source form: artɐnbyn
ITALIAN	ita	guts, intestines	1991	4.461	intestino	ielex-4.461-K	source form: intestino
MACEDONIAN	mkd	guts, intestines	1991	4.461	ˈt͡srɛva	ielex-4.461-G	source form: créva
MAITHILI	mai	guts, intestines	1991	4.461	ãt	ielex-4.461-K	source form: ãt
NORWEGIAN_BOKMAAL	nor	guts, intestines	1991	4.461	ˈɪ̀nːʋɔlːəɾ	ielex-4.461-K	source form: innvoller
NORWEGIAN_RIKSMAL	nor	guts, intestines	1991	4.461	ˈɪ̀nːʋɔlːəɾ	ielex-4.461-K	source form: innvoller
OLD_CHURCH_SLAVONIC	chu	guts, intestines	1991	4.461	jelito	ielex-4.461-D	source form: jelito
OLD_NORSE	non	guts, intestines	1991	4.461	inːr	ielex-4.461-K	source form: innr
OLD_NORSE	non	guts, intestines	1991	4.461	iðr	ielex-4.461-K	source form: iðr
OLD_NORSE	non	guts, intestines	1991	4.461	inːylfi	ielex-4.461-K	source form: innylfi
OLD_NORSE	non	guts, intestines	1991	4.461	inːyfli	ielex-4.461-K	source form: innyfli
POLISH	pol	guts, intestines	1991	4.461	ˈkʲiʃkʲi	ielex-4.461-H	source form: kiszki
POLISH	pol	guts, intestines	1991	4.461	vnɛ̃tʃˈnɔɕʨi	ielex-4.461-J	source form: wnętrzności
POLISH	pol	guts, intestines	1991	4.461	jɛˈʎita	ielex-4.461-D	source form: jelita
PORTUGUESE	por	guts, intestines	1991	4.461	ẽˈtɾɐɲɐʃ	ielex-4.461-K	source form: entranhas
RUSSIAN	rus	guts, intestines	1991	4.461	kɨskɨ	ielex-4.461-H	source form: киски
STANDARD_GERMAN	deu	guts, intestines	1991	4.461	gədɛrm	ielex-4.461-B	source form: Gedärm
STANDARD_GERMAN	deu	guts, intestines	1991	4.461	aingəvaidə	ielex-4.461-O	source form: Eingeweide
SWEDISH	swe	guts, intestines	1991	4.461	ˈìnˌɛlvʊr	ielex-4.461-K	source form: inälvor
SWEDISH	swe	guts, intestines	1991	4.461	tarm	ielex-4.461-B	source form: tarm; loanword
URDU	urd	guts, intestines	1991	4.461	bəɽi ʔɑ̃t̪	ielex-4.461-K	source form: آنْت
ASSAMESE	asm	breathe	1407	4.51	uxah lɒ	ielex-4.51-C	source form: uxah lɒ
BRETON	bre	breathe	1407	4.51	ãna:lat	ielex-4.51-O	source form: analat
BULGARIAN	bul	breathe	1407	4.51	ˈdiʃɐm	ielex-4.51-E	source form: disam
CATALAN	cat	breathe	1407	4.51	ələna	ielex-4.51-O	source form: alenar
CZECH	ces	breathe	1407	4.51	diːxat	ielex-4.51-E	source form: dýchat
DANISH	dan	breathe	1407	4.51	ˈʌnə	ielex-4.51-O	source form: ånde
DIGOR_OSSETIAN	oss	breathe	1407	4.51	wolɐf-	ielex-4.51-G	source form: wolɐf-
DUTCH	nld	breathe	1407	4.51	adəmən	ielex-4.51-A	source form: ademen
EASTERN_ARMENIAN	hye	breathe	1407	4.51	ʃənˈʧʰɛl	ielex-4.51-J	source form: šnč'el
ENGLISH	eng	breathe	1407	4.51	bri:ð	ielex-4.51-N	source form: to breathe
FAROESE	fao	breathe	1407	4.51	ˈand̥a	ielex-4.51-O	source form: anda
FRENCH	fra	breathe	1407	4.51	ʀɛspiʀe	ielex-4.51-L	source form: respirer
GREEK	ell	breathe	1407	4.51	anaˈpne̞ˌo̞	ielex-4.51-P	source form: anapneo
ICELANDIC	isl	breathe	1407	4.51	ˈand̥a	ielex-4.51-O	source form: anda
IRON_OSSETIAN	oss	breathe	1407	4.51	ulɐf-	ielex-4.51-G	source form: ulɐf-
ITALIAN	ita	breathe	1407	4.51	respirare	ielex-4.51-L	source form: respirare
MAITHILI	mai	breathe	1407	4.51	sãs pherəb	ielex-4.51-C	source form: sãs pherəb
MARATHI	mar	breathe	1407	4.51	ʃwas gʱeɳe	ielex-4.51-C	source form: śwās ghene
NORWEGIAN_BOKMAAL	nor	breathe	1407	4.51	ˈpʉ̀stə	ielex-4.51-R	source form: puste
NORWEGIAN_BOKMAAL	nor	breathe	1407	4.51	ˈɔ̀nːə	ielex-4.51-O	source form: ånde
NORWEGIAN_RIKSMAL	nor	breathe	1407	4.51	ˈpʉ̀stə	ielex-4.51-R	source form: puste
NORWEGIAN_RIKSMAL	nor	breathe	1407	4.51	ˈɔ̀nːə	ielex-4.51-O	source form: ånde
OLD_CHURCH_SLAVONIC	chu	breathe	1407	4.51	dyxajetŭ	ielex-4.51-E	source form: дъіхати
OLD_NORSE	non	breathe	1407	4.51	ˈanda	ielex-4.51-O	source form: anda
POLISH	pol	breathe	1407	4.51	ɔdˈdɨxaʨ	ielex-4.51-E	source form: oddychać
PORTUGUESE	por	breathe	1407	4.51	ɾɨʃpiˈɾaɾ	ielex-4.51-L	source form: respirar
RUSSIAN	rus	breathe	1407	4.51	duʃatʲ	ielex-4.51-E	source form: душать
SPANISH	spa	breathe	1407	4.51	respiɾaɾ	ielex-4.51-L	source form: respirar
STANDARD_GERMAN	deu	breathe	1407	4.51	a:tmən	ielex-4.51-A	source form: atmen
SWEDISH	swe	breathe	1407	4.51	ˈàndas	ielex-4.51-O	source form: andas
URDU	urd	breathe	1407	4.51	sɑ̃s lenə	ielex-4.51-C	source form: سانس لینا
ASSAMESE	asm	spit	1440	4.56	thua	ielex-4.56-G	source form: thua
BRETON	bre	spit	1440	4.56	skɔpã	ielex-4.56-Ac	source form: skopañ; loanword
BRETON	bre	spit	1440	4.56	tyfat	ielex-4.56-E	source form: tufat
BULGARIAN	bul	spit	1440	4.56	ˈpʎʲujɐ	ielex-4.56-Ac	source form: pljue
CATALAN	cat	spit	1440	4.56	əskupi	ielex-4.56-Ac	source form: escopir
CROATIAN	hrv	spit	1440	4.56	pʎûʋati	ielex-4.56-Ac	source form: pljuvati
CZECH	ces	spit	1440	4.56	plɪvat	ielex-4.56-Ac	source form: plivat
DANISH	dan	spit	1440	4.56	ˈsb̥ ød̥ʰə	ielex-4.56-Ac	source form: spytte
DIGOR_OSSETIAN	oss	spit	1440	4.56	tu kɐn- 	ielex-4.56-H	source form: tu kɐn- / liχstɐ kɐn- (spit.PL do)
DUTCH	nld	spit	1440	4.56	spywən	ielex-4.56-Ac	source form: spuwen
EASTERN_ARMENIAN	hye	spit	1440	4.56	tʰəˈkʰɛl	ielex-4.56-Ac	source form: t'k'el
EASTERN_FRISIAN	frs	spit	1440	4.56	spɔ.i̯ə	ielex-4.56-Ac	source form: spuie
ENGLISH	eng	spit	1440	4.56	spɪt	ielex-4.56-Ac	source form: to spit
FAROESE	fao	spit	1440	4.56	ˈspʊiːtʰa	ielex-4.56-Ac	source form: spýta
FRENCH	fra	spit	1440	4.56	kʀaʃe	ielex-4.56-F	source form: cracher
GREEK	ell	spit	1440	4.56	ˈftino̞	ielex-4.56-Ac	source form: ftyno
ICELANDIC	isl	spit	1440	4.56	ˈspiːtʰa	ielex-4.56-Ac	source form: spýta
ICELANDIC	isl	spit	1440	4.56	ˈr̥aiːca	ielex-4.56-J	source form: hrækja
IRON_OSSETIAN	oss	spit	1440	4.56	tu kɐn-	ielex-4.56-H	source form: tu kɐn-
ITALIAN	ita	spit	1440	4.56	sputare	ielex-4.56-Ac	source form: sputare
MACEDONIAN	mkd	spit	1440	4.56	ˈpluka	ielex-4.56-Ac	source form: plúka
MAITHILI	mai	spit	1440	4.56	thukəb	ielex-4.56-G	source form: thukəb
MARATHI	mar	spit	1440	4.56	tʰunkɳe	ielex-4.56-G	source form: thunkne
NORWEGIAN_BOKMAAL	nor	spit	1440	4.56	ˈspʏ̀tːə	ielex-4.56-Ac	source form: spytte
NORWEGIAN_RIKSMAL	nor	spit	1440	4.56	ˈspʏ̀tːə	ielex-4.56-Ac	source form: spytte
OLD_CHURCH_SLAVONIC	chu	spit	1440	4.56	pljujetŭ	ielex-4.56-Ac	source form: пльвати
OLD_NORSE	non	spit	1440	4.56	ˈɣrɛːkja	ielex-4.56-J	source form: hrækja
OLD_NORSE	non	spit	1440	4.56	ˈspyːta	ielex-4.56-Ac	source form: spýta
POLISH	pol	spit	1440	4.56	ˈpluʨ	ielex-4.56-Ac	source form: pluć
PORTUGUESE	por	spit	1440	4.56	kuʃˈpiɾ	ielex-4.56-Ac	source form: cuspir
RUSSIAN	rus	spit	1440	4.56	plʲevatʲ	ielex-4.56-Ac	source form: плевать
SERBOCROATIAN	srp	spit	1440	4.56	pʎûʋati	ielex-4.56-Ac	source form: pljuvati
SPANISH	spa	spit	1440	4.56	eskupiɾ	ielex-4.56-Ac	source form: escupir
STANDARD_GERMAN	deu	spit	1440	4.56	ʃpeiən	ielex-4.56-Ac	source form: speien
SWEDISH	swe	spit	1440	4.56	ˈspɔ̀tːa	ielex-4.56-Ac	source form: spotta
URDU	urd	spit	1440	4.56	t̪ʰuknə	ielex-4.56-G	source form: تُھوکنا
ASSAMESE	asm	vomit	1278	4.57	bɔmikɒr	ielex-4.57-E	source form: bɔmikɒr
BRETON	bre	vomit	1278	4.57	dizlɔ̃ŋkã	ielex-4.57-T	source form: dislonkañ
BULGARIAN	bul	vomit	1278	4.57	pʊˈvrɤ̞ʃtɐm	ielex-4.57-C	source form: povretam
CATALAN	cat	vomit	1278	4.57	bumita	ielex-4.57-E	source form: vomitar
CROATIAN	hrv	vomit	1278	4.57	bʎǔʋati	ielex-4.57-G	source form: bljuvati
CZECH	ces	vomit	1278	4.57	zvratsɛt	ielex-4.57-C	source form: zvracet
DANISH	dan	vomit	1278	4.57	ˈg̥ʰasd̥ʰə ʌb̥ʰ	ielex-4.57-I	source form: kaste op
DIGOR_OSSETIAN	oss	vomit	1278	4.57	wom-	ielex-4.57-E	source form: wom-
DUTCH	nld	vomit	1278	4.57	brakən	ielex-4.57-B	source form: braken
EASTERN_ARMENIAN	hye	vomit	1278	4.57	voɾʦˈkɑl	ielex-4.57-L	source form: orckal
EASTERN_FRISIAN	frs	vomit	1278	4.57	spɔ.i̯ə	ielex-4.57-R	source form: spuie
ENGLISH	eng	vomit	1278	4.57	vɑmɪt	ielex-4.57-E	source form: to vomit; loanword
FAROESE	fao	vomit	1278	4.57	ˈspʊid̥ʒːa	ielex-4.57-R	source form: spýggja
FRENCH	fra	vomit	1278	4.57	vɔmiʀ	ielex-4.57-E	source form: vomir
GREEK	ell	vomit	1278	4.57	e̞ˈmo̞	ielex-4.57-E	source form: emo
ICELANDIC	isl	vomit	1278	4.57	ˈkʰasta ʏpː	ielex-4.57-I	source form: kasta upp
ICELANDIC	isl	vomit	1278	4.57	ˈaiːla	ielex-4.57-V	source form: æla
ICELANDIC	isl	vomit	1278	4.57	ˈspiːja	ielex-4.57-R	source form: spýja
IRON_OSSETIAN	oss	vomit	1278	4.57	wom-	ielex-4.57-E	source form: wom-
ITALIAN	ita	vomit	1278	4.57	vomitare	ielex-4.57-E	source form: vomitare
MACEDONIAN	mkd	vomit	1278	4.57	ˈblue	ielex-4.57-G	source form: blúe
MACEDONIAN	mkd	vomit	1278	4.57	ˈpɔvraca	ielex-4.57-C	source form: póvraḱa
MAITHILI	mai	vomit	1278	4.57	bokar	ielex-4.57-E	source form: bokar
MARATHI	mar	vomit	1278	4.57	ulʈi: ɦoɳe	ielex-4.57-K	source form: ultī hone
MARATHI	mar	vomit	1278	4.57	ulʈi: kəɾɳe	ielex-4.57-K	source form: ultī karne
MARATHI	mar	vomit	1278	4.57	okɳe	ielex-4.57-P	source form: okne
NORWEGIAN_BOKMAAL	nor	vomit	1278	4.57	ˈkàstə upː	ielex-4.57-I	source form: kaste opp
NORWEGIAN_BOKMAAL	nor	vomit	1278	4.57	spyː	ielex-4.57-R	source form: spy
NORWEGIAN_BOKMAAL	nor	vomit	1278	4.57	ˈbɾɛ̀kːə sæɪ	ielex-4.57-B	source form: brekke seg; loanword
NORWEGIAN_RIKSMAL	nor	vomit	1278	4.57	ˈkàstə upː	ielex-4.57-I	source form: kaste opp
NORWEGIAN_RIKSMAL	nor	vomit	1278	4.57	spyː	ielex-4.57-R	source form: spy
NORWEGIAN_RIKSMAL	nor	vomit	1278	4.57	ˈbɾɛ̀kːə sæɪ	ielex-4.57-B	source form: brekke seg; loanword
OLD_CHURCH_SLAVONIC	chu	vomit	1278	4.57	bljujetŭ	ielex-4.57-G	source form: бльвати
OLD_NORSE	non	vomit	1278	4.57	ˈspyːja	ielex-4.57-R	source form: spýja
POLISH	pol	vomit	1278	4.57	vɨmʲɔˈtɔvaʨ	ielex-4.57-M	source form: wymiotować
PORTUGUESE	por	vomit	1278	4.57	vumiˈtaɾ	ielex-4.57-E	source form: vomitar
RUSSIAN	rus	vomit	1278	4.57	rvatʲ	ielex-4.57-H	source form: рвать
SPANISH	spa	vomit	1278	4.57	bomitaɾ	ielex-4.57-E	source form: vomitar
STANDARD_GERMAN	deu	vomit	1278	4.57	ausbrɛçn̩	ielex-4.57-B	source form: ausbrechen
SWEDISH	swe	vomit	1278	4.57	spy:	ielex-4.57-R	source form: spy
SWEDISH	swe	vomit	1278	4.57	ˈkrɛ̀:kas	ielex-4.57-W	source form: kräkas
URDU	urd	vomit	1278	4.57	ʔulʈɪ kəɾnə	ielex-4.57-K	source form: قَے کرنا، اُلٹی کرنا
URDU	urd	vomit	1278	4.57	qɛ kəɾnə	ielex-4.57-K	source form: قَے کرنا، اُلٹی کرنا
ASSAMESE	asm	bite	1403	4.58	kamor	ielex-4.58-P	source form: kamor
BRETON	bre	bite	1403	4.58	krɛ:gĩn	ielex-4.58-H	source form: kregiñ
BRETON	bre	bite	1403	4.58	dãntã	ielex-4.58-A	source form: dantañ
BULGARIAN	bul	bite	1403	4.58	ˈxapjɐ	ielex-4.58-I	source form: xape
CATALAN	cat	bite	1403	4.58	musəˈɣa	ielex-4.58-K	source form: mossegar
CROATIAN	hrv	bite	1403	4.58	ɡrîsti	ielex-4.58-S	source form: gristi
CZECH	ces	bite	1403	4.58	koʊ̯sat	ielex-4.58-J	source form: kousat
DANISH	dan	bite	1403	4.58	ˈb̥iːðə	ielex-4.58-B	source form: bide
DIGOR_OSSETIAN	oss	bite	1403	4.58	χwɐc-	ielex-4.58-O	source form: χwɐc-
DUTCH	nld	bite	1403	4.58	bɛitən	ielex-4.58-B	source form: bijten
EASTERN_ARMENIAN	hye	bite	1403	4.58	kəˈʦɛl	ielex-4.58-S	source form: kcel
EASTERN_FRISIAN	frs	bite	1403	4.58	bitət	ielex-4.58-B	source form: bite
ENGLISH	eng	bite	1403	4.58	baɪt	ielex-4.58-B	source form: to bite
FAROESE	fao	bite	1403	4.58	ˈb̥ʊiːta	ielex-4.58-B	source form: bíta
FRENCH	fra	bite	1403	4.58	mɔʀdʀ	ielex-4.58-G	source form: mordre
GREEK	ell	bite	1403	4.58	ðaˈŋɡo̞no̞	ielex-4.58-A	source form: dhango
ICELANDIC	isl	bite	1403	4.58	ˈb̥iːtʰa	ielex-4.58-B	source form: bíta
IRON_OSSETIAN	oss	bite	1403	4.58	χɐs-	ielex-4.58-O	source form: χɐs-
ITALIAN	ita	bite	1403	4.58	mɔrdere	ielex-4.58-G	source form: mordere
MACEDONIAN	mkd	bite	1403	4.58	ˈkasa	ielex-4.58-J	source form: kása
MAITHILI	mai	bite	1403	4.58	kaʈəb	ielex-4.58-M	source form: kaʈəb
MARATHI	mar	bite	1403	4.58	tsawa	ielex-4.58-F	source form: tsāwā
NORWEGIAN_BOKMAAL	nor	bite	1403	4.58	ˈbìːtə	ielex-4.58-B	source form: bite
NORWEGIAN_RIKSMAL	nor	bite	1403	4.58	ˈbìːtə	ielex-4.58-B	source form: bite
OLD_CHURCH_SLAVONIC	chu	bite	1403	4.58	gryzetŭ	ielex-4.58-S	source form: gryzetŭ
OLD_CHURCH_SLAVONIC	chu	bite	1403	4.58	kǫsajetŭ	ielex-4.58-J	source form: *kǫsajetŭ
OLD_NORSE	non	bite	1403	4.58	ˈbiːta	ielex-4.58-B	source form: bíta
POLISH	pol	bite	1403	4.58	ɡrɨɕʨ	ielex-4.58-S	source form: gryźć
PORTUGUESE	por	bite	1403	4.58	muɾˈdeɾ	ielex-4.58-G	source form: morder
ROMANIAN	ron	bite	1403	4.58	a muʃˈka	ielex-4.58-K	source form: a mușca
ROMANIAN_2	ron	bite	1403	4.58	a muʃˈka	ielex-4.58-K	source form: a mușca
RUSSIAN	rus	bite	1403	4.58	kusatʲ	ielex-4.58-J	source form: кусать
SERBOCROATIAN	srp	bite	1403	4.58	ǔɡristi	ielex-4.58-S	source form: ugristi
SPANISH	spa	bite	1403	4.58	moɾðeɾ	ielex-4.58-G	source form: morder
STANDARD_GERMAN	deu	bite	1403	4.58	baisn̩	ielex-4.58-B	source form: beissen
SWEDISH	swe	bite	1403	4.58	ˈbì:ta	ielex-4.58-B	source form: bita
TAJIK	tgk	bite	1403	4.58	ɡæzidæn	ielex-4.58-T	source form: gazidan
URDU	urd	bite	1403	4.58	kɑʈnə	ielex-4.58-M	source form: کاٹنا
ASSAMESE	asm	sleep	1585	4.61	xo	ielex-4.61-C	source form: xo
BRETON	bre	sleep	1585	4.61	kuskɛt	ielex-4.61-F	source form: kousket
BULGARIAN	bul	sleep	1585	4.61	spjɐ	ielex-4.61-C	source form: spja
CATALAN	cat	sleep	1585	4.61	duɾmi	ielex-4.61-E	source form: dormir
CROATIAN	hrv	sleep	1585	4.61	spǎːʋati	ielex-4.61-C	source form: spavati
CZECH	ces	sleep	1585	4.61	spaːt	ielex-4.61-C	source form: spát
DANISH	dan	sleep	1585	4.61	ˈsɒwə	ielex-4.61-C	source form: sove
DIGOR_OSSETIAN	oss	sleep	1585	4.61	funɐj kɐn-	ielex-4.61-J	source form: funɐj kɐn-
DUTCH	nld	sleep	1585	4.61	slapən	ielex-4.61-C	source form: slapen
EASTERN_ARMENIAN	hye	sleep	1585	4.61	kʰəˈnɛl	ielex-4.61-C	source form: k'nel
EASTERN_FRISIAN	frs	sleep	1585	4.61	sli.əpə	ielex-4.61-C	source form: sliepe
ENGLISH	eng	sleep	1585	4.61	sli:p	ielex-4.61-C	source form: to sleep
FAROESE	fao	sleep	1585	4.61	ˈsoːva	ielex-4.61-C	source form: sova
FRENCH	fra	sleep	1585	4.61	doʀmiʀ	ielex-4.61-E	source form: dormir
GREEK	ell	sleep	1585	4.61	ciˈmume̞	ielex-4.61-G	source form: kimume
ICELANDIC	isl	sleep	1585	4.61	ˈsɔːva	ielex-4.61-C	source form: sofa
IRON_OSSETIAN	oss	sleep	1585	4.61	fynɐj kɐn-	ielex-4.61-J	source form: fynɐj kɐn-
ITALIAN	ita	sleep	1585	4.61	dormire	ielex-4.61-E	source form: dormire
MAITHILI	mai	sleep	1585	4.61	nind pərəb	ielex-4.61-C	source form: nind pərəb
MAITHILI	mai	sleep	1585	4.61	suʈəb	ielex-4.61-C	source form: suʈəb
MARATHI	mar	sleep	1585	4.61	dzopɳe	ielex-4.61-D	source form: dzopne
NORWEGIAN_BOKMAAL	nor	sleep	1585	4.61	ˈsòːʋə	ielex-4.61-C	source form: sove
NORWEGIAN_RIKSMAL	nor	sleep	1585	4.61	ˈsòːʋə	ielex-4.61-C	source form: sove
OLD_CHURCH_SLAVONIC	chu	sleep	1585	4.61	sŭpitŭ	ielex-4.61-C	source form: съпати
OLD_NORSE	non	sleep	1585	4.61	ˈsova	ielex-4.61-C	source form: sofa
POLISH	pol	sleep	1585	4.61	spaʨ	ielex-4.61-C	source form: spać
PORTUGUESE	por	sleep	1585	4.61	duɾˈmiɾ	ielex-4.61-E	source form: dormir
ROMANIAN	ron	sleep	1585	4.61	a dorˈmi	ielex-4.61-E	source form: a dormi
