CONCEPT	IPA	DOCULECT	COGID
1440	spywən	DUTCH	spit:Ac
1440	ʃpeiən	GERMAN	spit:Ac
1440	ˈspuere	LATIN	spit:Ac
1440	əskupi	CATALAN	spit:Ac
1440	kuʃˈpiɾ	PORTUGUESE	spit:Ac
1440	eskupiɾ	SPANISH	spit:Ac
1440	kʀaʃe	FRENCH	spit:F
1440	sputare	ITALIAN	spit:Ac
1440	salʹe	OLD_IRISH	spit:K
1214	afˈto̞s	GREEK	this:B/D
1214	e̞ˈtuto̞s	GREEK	this:B/D
1214	ɑɪ̯s	ARMENIAN_EASTERN	this:B
1214	eiʈa	ORIYA	this:H
1214	i	BIHARI	this:H
1214	jeʰ	URDU	this:H
1214	ɦa	MARATHI	this:H
1214	sɪ̆	OLD_CHURCH_SLAVONIC	this:G
1214	ˈɔ̌vaːj	SERBO-CROATIAN	this:D
1214	ˈtɔzi	BULGARIAN	this:B
1214	ˈovɔj	MACEDONIAN	this:D
1214	ɛtɔt	RUSSIAN	this:B
1214	tɛn	POLISH	this:B
1214	ˈɣɛtɨ	BELARUSIAN	this:B
1214	tsɛj	UKRAINIAN	this:B
1214	tɛn	SLOVAK	this:B
1214	ˈtɛntɔ	CZECH	this:B
1214	tʊn	SORBIAN_UPPER	this:B
1214	tɛn	SORBIAN_LOWER	this:B
1214	tâː	SLOVENIAN	this:B
1214	ˈθesːi	OLD_NORSE	this:B
1214	sjaː	OLD_NORSE	this:B
1214	ˈθɛsːɪ	ICELANDIC	this:B
1214	ˈhɛʰtːa	FAROESE	this:B
1214	ˈdɛ̀nːə	NORWEGIAN_RIKSMAL	this:B
1214	ˈdɛ̀nːə	STAVANGERSK	this:B
1214	ˈθænːe	OLD_SWEDISH	this:B
1214	dɛn	SWEDISH	this:B
1214	ˈɪ̀tːɑð	ELFDALIAN	this:B
1214	ˈd̥ɛnə	DANISH	this:B
1214	dænʲ_heæɹ	DANISH_FJOLDE	this:B
1214	dɛnː_hɛːr	GUTNISH_LAU	this:B
1214	ðɪs	ENGLISH	this:B
1214	di	FRISIAN	this:B
1214	dezə	DUTCH	this:B
1214	di:s	GERMAN	this:B
1214	hik	LATIN	this:F
1214	əkɛt	CATALAN	this:B/G/H
1214	ˈiʃtu	PORTUGUESE	this:B/G/H
1214	este	SPANISH	this:B/G/H
1214	səsi	FRENCH	this:B/G/H
1214	kwesto	ITALIAN	this:B/G/H
1214	sə	OLD_IRISH	this:B
1408	aˈkuˌo̞	GREEK	hear:B
1408	lsem	CLASSICAL_ARMENIAN	hear:E
1408	ləˈsɛl	ARMENIAN_EASTERN	hear:E
1408	qusɨn	OSSETIC	hear:K
1408	quš-	OSSETIC_IRON	hear:K
1408	iʁos-	OSSETIC_DIGOR	hear:K
1408	xun	ASSAMESE	hear:E
1408	suɳ-	ORIYA	hear:E
1408	sunəb	BIHARI	hear:E
1408	sʊnnɑ	MAGAHI	hear:E
1408	sʊnnə	URDU	hear:E
1408	ə͜ikne	MARATHI	hear:Q
1408	slɯʃati	OLD_CHURCH_SLAVONIC	hear:E
1408	ˈtʃûti	SERBO-CROATIAN	hear:T
1408	ˈtʃuvəm	BULGARIAN	hear:T
1408	ˈtʃu.ɛ	MACEDONIAN	hear:T
1408	sɫɨʂatʲ	RUSSIAN	hear:E
1408	ˈswɘ̟ʃɛtɕ	POLISH	hear:E
1408	tʂutsʲ	BELARUSIAN	hear:T
1408	ˈtʂutɪ	UKRAINIAN	hear:T
1408	ˈpɔtʃuc	SLOVAK	hear:T
1408	ˈslɪʃɛt	CZECH	hear:E
1408	ˈswɘ̟ʃɛtʃ	SORBIAN_UPPER	hear:E
1408	ˈswɘ̟ʂaɕ	SORBIAN_LOWER	hear:E
1408	ˈslǐːʃati	SLOVENIAN	hear:E
1408	ˈhɛyra	OLD_NORSE	hear:B
1408	ˈheiːra	ICELANDIC	hear:B
1408	ˈhɔiːɹa	FAROESE	hear:B
1408	ˈhø̀ːɾə	NORWEGIAN_RIKSMAL	hear:B
1408	ˈhœɪ̀ʁa	STAVANGERSK	hear:B
1408	ˈhøːra	OLD_SWEDISH	hear:B
1408	ˈhœ̀:ra	SWEDISH	hear:B
1408	ˈæ̀ːrɑ	ELFDALIAN	hear:B
1408	ˈhø:ʌ	DANISH	hear:B
1408	hyøɹ	DANISH_FJOLDE	hear:B
1408	ˈhoɪrɛ	GUTNISH_LAU	hear:B
1408	hɪə	ENGLISH	hear:B
1408	jɛrə	FRISIAN	hear:B
1408	horən	DUTCH	hear:B
1408	hørən	GERMAN	hear:B
1408	au̯ˈdiːre	LATIN	hear:G
1408	sənti	CATALAN	hear:I
1408	oˈviɾ	PORTUGUESE	hear:G
1408	oiɾ	SPANISH	hear:G
1408	ɑ̃tɑ̃dʀ	FRENCH	hear:J
1408	udire	ITALIAN	hear:G
1408	sentire	ITALIAN	hear:I
1408	roˈklunʹəθər	OLD_IRISH	hear:E
1408	klɛwɛs	MIDDLE_CORNISH	hear:E
1408	ˈkleːvet	MIDDLE_BRETON	hear:E
1408	ˈklɛːvɛt	BRETON	hear:E
1408	kl̪ˠɪnʲ	IRISH	hear:E
1408	kl̪ˠɔʃ	IRISH	hear:E
1493	ˈe̞nas	GREEK	one:C
1493	mi	CLASSICAL_ARMENIAN	one:B
1493	mɛk	ARMENIAN_EASTERN	one:B
1493	iw	OSSETIC	one:A
1493	jiw	OSSETIC_IRON	one:A
1493	jew	OSSETIC_DIGOR	one:A
1493	ekɔ	ORIYA	one:A
1493	ek	BIHARI	one:A
1493	ʔek	URDU	one:A
1493	ek	MARATHI	one:A
1493	jɛdinʊ̆	OLD_CHURCH_SLAVONIC	one:A
1493	jɛ̌dan	SERBO-CROATIAN	one:A
1493	ɘˈdin	BULGARIAN	one:A
1493	ˈedɛn	MACEDONIAN	one:A
1493	adʲin	RUSSIAN	one:A
1493	ˈjɛdɛn	POLISH	one:A
1493	aˈdzʲin	BELARUSIAN	one:A
1493	ɔˈdɪn	UKRAINIAN	one:A
1493	ˈjɛɟɛn	SLOVAK	one:A
1493	ˈjɛdɛn	CZECH	one:A
1493	jɛdɘ̟n_	SORBIAN_UPPER	one:A
1493	ˈjadɛn	SORBIAN_LOWER	one:A
1493	ɛn	SLOVENIAN	one:A
1493	ɛinː	OLD_NORSE	one:A
1493	eid̥n	ICELANDIC	one:A
1493	aiːn	FAROESE	one:A
1493	ɛnː	NORWEGIAN_RIKSMAL	one:A
1493	ɛɪn	STAVANGERSK	one:A
1493	enː	OLD_SWEDISH	one:A
1493	ɛnː	SWEDISH	one:A
1493	ɪɛnː	ELFDALIAN	one:A
1493	eˀn	DANISH	one:A
1493	ien	DANISH_FJOLDE	one:A
1493	eːn	GUTNISH_LAU	one:A
1493	wʌn	ENGLISH	one:A
1493	en	DUTCH	one:A
1493	aĭn	GERMAN	one:A
1493	ˈuːnus	LATIN	one:A
1493	un	CATALAN	one:A
1493	ũ	PORTUGUESE	one:A
1493	uno	SPANISH	one:A
1493	œ̃	FRENCH	one:A
1493	uno	ITALIAN	one:A
1493	oin	OLD_IRISH	one:A
1493	idn	MIDDLE_CORNISH	one:A
1493	ʏn:	MIDDLE_CORNISH	one:A
1493	yn	MIDDLE_BRETON	one:A
1493	yn	BRETON	one:A
1493	eːn̪ˠ	IRISH	one:A
1585	ciˈmame̞	GREEK	sleep:G
1585	kʰəˈnɛl	ARMENIAN_EASTERN	sleep:C
1585	χwɨsɨn	OSSETIC	sleep:J
1585	fynɐj_kɐn-	OSSETIC_IRON	sleep:J
1585	funɐj_kɐn-	OSSETIC_DIGOR	sleep:J
1585	xo	ASSAMESE	sleep:C
1585	so-	ORIYA	sleep:C
1585	suʈəb	BIHARI	sleep:C
1585	nind_pərəb	BIHARI	sleep:C
1585	sonə	URDU	sleep:C
1585	dzopɳe	MARATHI	sleep:D
1585	sʊ̆pɑti	OLD_CHURCH_SLAVONIC	sleep:C
1585	ˈspǎːvati	SERBO-CROATIAN	sleep:C
1585	spʲɤ	BULGARIAN	sleep:C
1585	ˈspi.ɛ	MACEDONIAN	sleep:C
1585	spatʲ	RUSSIAN	sleep:C
1585	spatɕ	POLISH	sleep:C
1585	spatsʲ	BELARUSIAN	sleep:C
1585	ˈspatɪ	UKRAINIAN	sleep:C
1585	spac	SLOVAK	sleep:C
1585	spaːt	CZECH	sleep:C
1585	spatʃ	SORBIAN_UPPER	sleep:C
1585	spaɕ	SORBIAN_LOWER	sleep:C
1585	ˈspǎːti	SLOVENIAN	sleep:C
1585	ˈsova	OLD_NORSE	sleep:C
1585	ˈsɔːva	ICELANDIC	sleep:C
1585	ˈsoːva	FAROESE	sleep:C
1585	ˈsòːʋə	NORWEGIAN_RIKSMAL	sleep:C
1585	ˈsòːʋa	STAVANGERSK	sleep:C
1585	ˈsoːva	OLD_SWEDISH	sleep:C
1585	ˈsò:va	SWEDISH	sleep:C
1585	ˈsɔ̀vɔ	ELFDALIAN	sleep:C
1585	ˈsɒwə	DANISH	sleep:C
1585	sɔːw	DANISH_FJOLDE	sleep:C
1585	ˈsɪːvɛ	GUTNISH_LAU	sleep:C
1585	sli:p	ENGLISH	sleep:C
1585	sli.əpə	FRISIAN	sleep:C
1585	slapən	DUTCH	sleep:C
1585	ʃla:fn̩	GERMAN	sleep:C
1585	dorˈmiːre	LATIN	sleep:E
1585	duɾmi	CATALAN	sleep:E
1585	duɾˈmiɾ	PORTUGUESE	sleep:E
1585	doɾmiɾ	SPANISH	sleep:E
1585	doʀmiʀ	FRENCH	sleep:E
1585	dormire	ITALIAN	sleep:E
1585	konˈtulʹi	OLD_IRISH	sleep:H
1585	kɔska	MIDDLE_CORNISH	sleep:F
1292	kaˈko̞s	GREEK	bad:Be
1292	vɑt	CLASSICAL_ARMENIAN	bad:Bc/P
1292	vɑt	ARMENIAN_EASTERN	bad:Bc
1292	ævzær	OSSETIC	bad:Ab
1292	ɐvžɐr	OSSETIC_IRON	bad:Ab
1292	lɐʁuz	OSSETIC_DIGOR	bad:An
1292	beyā	ASSAMESE	bad:Al
1292	khɔrapɔ	ORIYA	bad:A
1292	khərap	BIHARI	bad:A
1292	kʰərɑb	MAGAHI	bad:A
1292	bʊɾɑ	URDU	bad:W
1292	χəɾɑb	URDU	bad:A
1292	wa͜i:ʈ	MARATHI	bad:As
1292	zʊ̆lʊ̆	OLD_CHURCH_SLAVONIC	bad:G
1292	lɔ̂ʃ	SERBO-CROATIAN	bad:F
1292	ɫɔʃ	BULGARIAN	bad:F
1292	loʃ	MACEDONIAN	bad:F
1292	pɫɔˈxɔj	RUSSIAN	bad:Az
1292	zwɘ̟	POLISH	bad:G
1292	ˈdrɛnnɨ	BELARUSIAN	bad:Ba
1292	pɔˈɦanɪj	UKRAINIAN	bad:Ay
1292	zliː	SLOVAK	bad:G
1292	ˈʃpatniː	CZECH	bad:Bb
1292	ˈʃpatnɘ̟	SORBIAN_UPPER	bad:Bb
1292	ˈʂpatnɘ̟	SORBIAN_LOWER	bad:Bb
1292	slab	SLOVENIAN	bad:Bd
1292	vaːndr	OLD_NORSE	bad:Q
1292	ˈdaːliɣr	OLD_NORSE	bad:M
1292	ilːr	OLD_NORSE	bad:R
1292	ˈljɛːlɛɡ̊ʏr	ICELANDIC	bad:R
1292	ˈɪd̥lʏr	ICELANDIC	bad:R
1292	ˈvɔnd̥ʏr	ICELANDIC	bad:Q
1292	ˈɪd̥lʊɹ	FAROESE	bad:R
1292	ˈœnd̥ʊɹ	FAROESE	bad:Q
1292	ˈɪ̀lːə	NORWEGIAN_RIKSMAL	bad:R
1292	ʋɔnː	NORWEGIAN_RIKSMAL	bad:Q
1292	ˈdòːɭɪ	NORWEGIAN_RIKSMAL	bad:M
1292	ˈfɪlːə	STAVANGERSK	bad:Av
1292	ˈdòːʁlɪɡə	STAVANGERSK	bad:M
1292	ˈɪ̀dla	STAVANGERSK	bad:R
1292	ˈʋunːə	STAVANGERSK	bad:Q
1292	ˈilder	OLD_SWEDISH	bad:R
1292	ˈonder	OLD_SWEDISH	bad:Q
1292	ˈʉ:səl	SWEDISH	bad:Aw
1292	ɪ̀lːa	SWEDISH	bad:R
1292	und	SWEDISH	bad:Q
1292	ˈdòːlɪɡ	SWEDISH	bad:M
1292	dɔ̀ːlɪn	ELFDALIAN	bad:M
1292	ɔnˀ	DANISH	bad:Q
1292	ˈilə	DANISH	bad:R
1292	ˈdɒːli	DANISH	bad:M
1292	ilʲ	DANISH_FJOLDE	bad:R
1292	ɹeŋ	DANISH_FJOLDE	bad:Ax
1292	uːnʲ	DANISH_FJOLDE	bad:Q
1292	ˈoundar	GUTNISH_LAU	bad:Q
1292	ˈdoːlɪr	GUTNISH_LAU	bad:M
1292	ˈɪlːɛ	GUTNISH_LAU	bad:R
1292	bæd	ENGLISH	bad:T
1292	bar	FRISIAN	bad:H
1292	slɛχt	DUTCH	bad:B
1292	ʃlɛçt	GERMAN	bad:B
1292	ˈmalus	LATIN	bad:D
1292	mal	CATALAN	bad:D
1292	maw	PORTUGUESE	bad:D
1292	malo	SPANISH	bad:D
1292	mɔvɛ	FRENCH	bad:D
1292	kattivo	ITALIAN	bad:V
1292	olk	OLD_IRISH	bad:J
1292	drox	OLD_IRISH	bad:O
1292	bad	MIDDLE_CORNISH	bad:T
1292	drɔ:g	MIDDLE_CORNISH	bad:O
1292	ˈdruːk	MIDDLE_BRETON	bad:O
1292	ˈgoalː	MIDDLE_BRETON	bad:L
1292	ˈgwalː	BRETON	bad:L
1292	ˈdruːk	BRETON	bad:O
1292	ˈfalː	BRETON	bad:E
1292	d̪ˠoːn̪ˠə	IRISH	bad:Aa
1035	kaˈlo̞s	GREEK	good:I
1035	aɣaˈθos	GREEK	good:Af
1035	bari	CLASSICAL_ARMENIAN	good:U
1035	law	CLASSICAL_ARMENIAN	good:D
1035	lɑv	ARMENIAN_EASTERN	good:D
1035	χorz	OSSETIC	good:M
1035	χorž	OSSETIC_IRON	good:M
1035	χʷarz	OSSETIC_DIGOR	good:M
1035	bhɔlɔ	ORIYA	good:E
1035	nik	BIHARI	good:An
1035	barhĩyã	BIHARI	good:Al
1035	bəɽĩjɑ	MAGAHI	good:Al
1035	nimən	MAGAHI	good:Am
1035	ʔəʧʰɑ	URDU	good:E/P
1035	tsaŋglə	MARATHI	good:K
1035	dɔbrʊ̆	OLD_CHURCH_SLAVONIC	good:H
1035	ˈdɔ̂bar	SERBO-CROATIAN	good:H
1035	duˈbɤr	BULGARIAN	good:H
1035	ˈdobar	MACEDONIAN	good:H
1035	xarɔʂɨj	RUSSIAN	good:At
1035	ˈdɔbrɘ̟	POLISH	good:H
1035	ˈdɔbrɨ	BELARUSIAN	good:H
1035	xɔˈrɔʂɪj	UKRAINIAN	good:At
1035	ˈdɔbriː	SLOVAK	good:H
1035	ˈdɔbriː	CZECH	good:H
1035	ˈdɔbʀɘ̟	SORBIAN_UPPER	good:H
1035	ˈdɔbrɘ̟	SORBIAN_LOWER	good:H
1035	ˈdǒːbər	SLOVENIAN	good:H
1035	ɡoːðr	OLD_NORSE	good:B
1035	ˈɡ̊ouːðʏr	ICELANDIC	good:B
1035	ˈɡ̊ɔuːwʊɹ	FAROESE	good:B
1035	bɾaː	NORWEGIAN_RIKSMAL	good:Ag
1035	ɡuː	NORWEGIAN_RIKSMAL	good:B
1035	ˈɡuːə	STAVANGERSK	good:B
1035	bʁɑː	STAVANGERSK	good:Ag
1035	ˈɡoːðer	OLD_SWEDISH	good:B
1035	gu:d	SWEDISH	good:B
1035	brɑː	SWEDISH	good:Ag
1035	brɑː	ELFDALIAN	good:Ag
1035	g̥oˀ	DANISH	good:B
1035	ɡuo	DANISH_FJOLDE	good:B
1035	ˈbrɑːar	GUTNISH_LAU	good:Ag
1035	ɡour	GUTNISH_LAU	good:B
1035	gʊd	ENGLISH	good:B
1035	ɣut	DUTCH	good:B
1035	gu:t	GERMAN	good:B
1035	ˈbonus	LATIN	good:F
1035	bɔ	CATALAN	good:F
1035	bõ	PORTUGUESE	good:F
1035	bweno	SPANISH	good:F
1035	bɔ̃	FRENCH	good:F
1035	bwɔno	ITALIAN	good:F
1035	daɣ	OLD_IRISH	good:O
1035	maθʹ	OLD_IRISH	good:G
1035	da:	MIDDLE_CORNISH	good:O
1035	ma:z	MIDDLE_CORNISH	good:G
1035	ˈmaːt	MIDDLE_BRETON	good:G
1035	ˈmaːt	BRETON	good:G
1035	mˠa	IRISH	good:G
1410	ˈkse̞ro̞	GREEK	know:G
1410	gitem	CLASSICAL_ARMENIAN	know:F
1410	gitɛˈnɑl	ARMENIAN_EASTERN	know:F
1410	zonɨn	OSSETIC	know:A
1410	fæsmærun	OSSETIC	know:P
1410	žon-	OSSETIC_IRON	know:A
1410	zon-	OSSETIC_DIGOR	know:A
1410	zan	ASSAMESE	know:A
1410	jaɳ-	ORIYA	know:A
1410	janəb	BIHARI	know:A
1410	ɟɑnnɑ	MAGAHI	know:A
1410	ʤɑnnə	URDU	know:A
1410	maɦit_əsɳe	MARATHI	know:N
1410	dzaɳɳe	MARATHI	know:A
1410	vædæti	OLD_CHURCH_SLAVONIC	know:F
1410	ˈznâti	SERBO-CROATIAN	know:A
1410	ˈznajə	BULGARIAN	know:A
1410	ˈzna.ɛ	MACEDONIAN	know:A
1410	znatʲ	RUSSIAN	know:A
1410	ˈvjɛdʑɛtɕ	POLISH	know:F
1410	ˈvʲɛdatsʲ	BELARUSIAN	know:F
1410	znatɪ	UKRAINIAN	know:A
1410	ˈvɛɟiɛc	SLOVAK	know:F
1410	ˈvjɛɟɛt	CZECH	know:F
1410	wedʒɛtʃ	SORBIAN_UPPER	know:F
1410	ˈwɪʑeɕ	SORBIAN_LOWER	know:F
1410	ˈvěːdɛti	SLOVENIAN	know:F
1410	ˈviːta	OLD_NORSE	know:F
1410	ˈvɪːta	ICELANDIC	know:F
1410	ˈviːta	FAROESE	know:F
1410	ˈʋìːtə	NORWEGIAN_RIKSMAL	know:F
1410	ˈʋèːda	STAVANGERSK	know:F
1410	ˈviːta	OLD_SWEDISH	know:F
1410	ˈvè:ta	SWEDISH	know:F
1410	ˈwɪ̀tɔ	ELFDALIAN	know:F
1410	ˈvi:ðə	DANISH	know:F
1410	veːɹ	DANISH_FJOLDE	know:F
1410	ˈvɪːtɛ	GUTNISH_LAU	know:F
1410	nəʊ	ENGLISH	know:A
1410	vɪtə	FRISIAN	know:F
1410	wetən	DUTCH	know:F
1410	vɪsn̩	GERMAN	know:F
1410	ˈskiːre	LATIN	know:D
1410	ˈnoːskere	LATIN	know:A
1410	kunɛʃə	CATALAN	know:A
1410	səβe	CATALAN	know:C
1410	sɐˈbeɾ	PORTUGUESE	know:C
1410	saβeɾ	SPANISH	know:C
1410	savwaʀ	FRENCH	know:C
1410	sapere	ITALIAN	know:C
1410	roˈɸʹidərʹ	OLD_IRISH	know:F
1410	æʤɐn	MIDDLE_CORNISH	know:A
1410	gɔθfɔs	MIDDLE_CORNISH	know:F
1410	ˈguːðut	MIDDLE_BRETON	know:F
1410	ˈguːzut	BRETON	know:F
1410	fʲɪsˠ	IRISH	know:F
1019	ðe̞ˌksiˈo̞s	GREEK	rightside:G
1019	aǰ	CLASSICAL_ARMENIAN	rightside:H
1019	ɑʧʰ	ARMENIAN_EASTERN	rightside:H
1019	rast	OSSETIC	rightside:R
1019	raχiž	OSSETIC_IRON	rightside:R
1019	raχes	OSSETIC_DIGOR	rightside:R
1019	xõ	ASSAMESE	rightside:C
1019	ɖahanɔ	ORIYA	rightside:G
1019	dəhina	BIHARI	rightside:G
1019	d̪əhinɑ_t̪ərəpʰ	MAGAHI	rightside:G
1019	d̪ɑjɑ̃	URDU	rightside:A
1019	sid̪ʰe	URDU	rightside:P
1019	dɛsnʊ̆	OLD_CHURCH_SLAVONIC	rightside:G
1019	ˈdɛ̌sniː	SERBO-CROATIAN	rightside:G
1019	dɘˈsɛn	BULGARIAN	rightside:G
1019	ˈdesɛn	MACEDONIAN	rightside:G
1019	pravɨj	RUSSIAN	rightside:L
1019	ˈpravɘ̟	POLISH	rightside:L
1019	ˈpravɨ	BELARUSIAN	rightside:L
1019	ˈpravɪj	UKRAINIAN	rightside:L
1019	ˈpraviː	SLOVAK	rightside:L
1019	ˈpraviː	CZECH	rightside:L
1019	ˈpʀawɘ̟	SORBIAN_UPPER	rightside:L
1019	ˈpʂawɘ̟	SORBIAN_LOWER	rightside:L
1019	děːsni	SLOVENIAN	rightside:G
1019	ˈhøːɡri	OLD_NORSE	rightside:M
1019	ˈhaiɣrɪ	ICELANDIC	rightside:M
1019	ˈhøːɡ̊ɹɪ	FAROESE	rightside:M
1019	ˈhœʏɾə	NORWEGIAN_RIKSMAL	rightside:M
1019	ˈhʏ̀ɡʁə	STAVANGERSK	rightside:M
1019	ˈhøːɡre	OLD_SWEDISH	rightside:M
1019	ˈhø:gər	SWEDISH	rightside:M
1019	ýːœgɛr	ELFDALIAN	rightside:M
1019	ˈhʌjʁʌ	DANISH	rightside:M
1019	ˈhøjəɹ	DANISH_FJOLDE	rightside:M
1019	ˈhyːɡar	GUTNISH_LAU	rightside:M
1019	raɪt	ENGLISH	rightside:D
1019	rɛχts	DUTCH	rightside:D
1019	rɛçt	GERMAN	rightside:D
1019	ˈdekster	LATIN	rightside:G
1019	dɾɛt	CATALAN	rightside:D
1019	diˈɾejtɐ	PORTUGUESE	rightside:D
1019	deɾeʧa	SPANISH	rightside:D
1019	dʀwɑ	FRENCH	rightside:D
1019	dɛstro	ITALIAN	rightside:G
1019	dʹes	OLD_IRISH	rightside:G
1019	dɪhɔʊ	MIDDLE_CORNISH	rightside:G
1019	ˈdeːhow	MIDDLE_BRETON	rightside:G
1019	ˈdeːhoʷ	BRETON	rightside:G
1019	dʲas	IRISH	rightside:G
239	luˈluði	GREEK	flower:C
239	ʦɑˈʁik	ARMENIAN_EASTERN	flower:K
239	didinæɡ	OSSETIC	flower:G
239	didinɐg	OSSETIC_IRON	flower:G
239	dedenɐg	OSSETIC_DIGOR	flower:G
239	phul	ASSAMESE	flower:E
239	phulɔ	ORIYA	flower:E
239	phul	BIHARI	flower:E
239	pʰul	MAGAHI	flower:E
239	pʰul	URDU	flower:E
239	pʰu:l	MARATHI	flower:E
239	tsʲvætʊ̆	OLD_CHURCH_SLAVONIC	flower:F
239	tsvjɛ̂ːt	SERBO-CROATIAN	flower:F
239	ˈtsvɛtɘ	BULGARIAN	flower:F
239	ˈtsvecɛ	MACEDONIAN	flower:F
239	tsvʲɛt	RUSSIAN	flower:F
239	kfjat	POLISH	flower:F
239	kvʲɛtka	BELARUSIAN	flower:F
239	ˈkʋitka	UKRAINIAN	flower:F
239	kvɛt	SLOVAK	flower:F
239	kvjɛt	CZECH	flower:F
239	ˈkwɪtka	SORBIAN_UPPER	flower:F
239	kwɪtk	SORBIAN_LOWER	flower:F
239	tsvêːt	SLOVENIAN	flower:F
239	bloːm	OLD_NORSE	flower:B
239	b̥louːm	ICELANDIC	flower:B
239	ˈb̥lɔuːma	FAROESE	flower:B
239	blɔmst	NORWEGIAN_RIKSMAL	flower:B
239	ˈblɔmstəʁ	STAVANGERSK	flower:B
239	ˈbloːma	OLD_SWEDISH	flower:B
239	ˈblomster	OLD_SWEDISH	flower:B
239	ˈblʊ̀mːa	SWEDISH	flower:B
239	ˈblɔmstər	SWEDISH	flower:B
239	bljɔ̀mːɛ	ELFDALIAN	flower:B
239	b̥lʌmˀsd̥ʰ	DANISH	flower:B
239	blom	DANISH_FJOLDE	flower:B
239	ˈbloumo	GUTNISH_LAU	flower:B
239	flaʊə	ENGLISH	flower:B
239	blom	FRISIAN	flower:B
239	blum	DUTCH	flower:B
239	blu:mə	GERMAN	flower:B
239	floːs	LATIN	flower:B
239	flɔ	CATALAN	flower:B
239	floɾ	PORTUGUESE	flower:B
239	floɾ	SPANISH	flower:B
239	flœʀ	FRENCH	flower:B
239	fjore	ITALIAN	flower:B
239	bla:θ	OLD_IRISH	flower:B
239	blœʤɛn	MIDDLE_CORNISH	flower:B
239	ˈbløðven	MIDDLE_BRETON	flower:B
239	ˈblœ̃wɛn	BRETON	flower:B
239	bˠl̪ˠaː	IRISH	flower:B
1507	ˈfruto̞	GREEK	fruit:B
1507	ptowł	CLASSICAL_ARMENIAN	fruit:R
1507	dɨrʁ	OSSETIC	fruit:N
1507	dyrʁ	OSSETIC_IRON	fruit:N
1507	rɐzɐ	OSSETIC_DIGOR	fruit:Q
1507	phɒl	ASSAMESE	fruit:E
1507	phɔɭɔ	ORIYA	fruit:E
1507	phal	BIHARI	fruit:E
1507	pʰəl	MAGAHI	fruit:E
1507	pʰəl	URDU	fruit:E
1507	pʰəɭ	MARATHI	fruit:E
1507	plɔdʊ̆	OLD_CHURCH_SLAVONIC	fruit:G
1507	plôːd	SERBO-CROATIAN	fruit:G
1507	pɫɔd	BULGARIAN	fruit:G
1507	plod	MACEDONIAN	fruit:G
1507	pɫɔd	RUSSIAN	fruit:G
1507	ˈɔvɔts	POLISH	fruit:H
1507	pɫɔd	BELARUSIAN	fruit:G
1507	plʲid	UKRAINIAN	fruit:G
1507	plɔd	SLOVAK	fruit:G
1507	plɔd	CZECH	fruit:G
1507	pwʊd	SORBIAN_UPPER	fruit:G
1507	pwɔd	SORBIAN_LOWER	fruit:G
1507	plôːd	SLOVENIAN	fruit:G
1507	fruktr	OLD_NORSE	fruit:B
1507	ˈaldin	OLD_NORSE	fruit:S
1507	ˈald̥ɪn	ICELANDIC	fruit:S
1507	ˈauːvœxstʏr	ICELANDIC	fruit:U
1507	ˈald̥an	FAROESE	fruit:S
1507	fɹʊkt	FAROESE	fruit:B
1507	fɾʉkt	NORWEGIAN_RIKSMAL	fruit:B
1507	fʁukt	STAVANGERSK	fruit:B
1507	frukt	OLD_SWEDISH	fruit:B
1507	ˈaldin	OLD_SWEDISH	fruit:S
1507	frɵkt	SWEDISH	fruit:B
1507	frʉkt	ELFDALIAN	fruit:B
1507	fʁɔg̥d̥ʰ	DANISH	fruit:B
1507	fɹoɡd	DANISH_FJOLDE	fruit:B
1507	ˈskɑːvɛl	GUTNISH_LAU	fruit:T
1507	frukt	GUTNISH_LAU	fruit:B
1507	fru:t	ENGLISH	fruit:B
1507	frøxt	FRISIAN	fruit:B
1507	vrʏχt	DUTCH	fruit:B
1507	fruxt	GERMAN	fruit:B
1507	ˈpoːmum	LATIN	fruit:M
1507	frui	CATALAN	fruit:B
1507	ˈfɾutɐ	PORTUGUESE	fruit:B
1507	fɾuta	SPANISH	fruit:B
1507	fʀɥi	FRENCH	fruit:B
1507	frutto	ITALIAN	fruit:B
1507	torəð	OLD_IRISH	fruit:J
1507	fro:θ	MIDDLE_CORNISH	fruit:B/V
1507	ˈfroeθ	MIDDLE_BRETON	fruit:B/V
1507	ˈfrweːs	BRETON	fruit:B/V
1449	ˈtrivo̞	GREEK	rub:H
1449	ʃəˈpʰɛl	ARMENIAN_EASTERN	rub:D
1449	šɐrf-	OSSETIC_IRON	rub:O
1449	sɐrf-	OSSETIC_DIGOR	rub:O
1449	ghãh	ASSAMESE	rub:N
1449	ghɔsiba	ORIYA	rub:N
1449	mələb	BIHARI	rub:L
1449	rəɡəɽnɑ	MAGAHI	rub:K
1449	ɾəɡəɽnə	URDU	rub:K
1449	gʰasɳe	MARATHI	rub:N
1449	tr̩ʲti	OLD_CHURCH_SLAVONIC	rub:H
1449	ˈtř̩ːʎati	SERBO-CROATIAN	rub:H
1449	ˈtrijə	BULGARIAN	rub:H
1449	ˈtri.ɛ	MACEDONIAN	rub:H
1449	tʲɛrʲɛtʲ	RUSSIAN	rub:H
1449	ˈt-ʂɛtɕ	POLISH	rub:H
1449	ˈtsʲɛrtsʲi	BELARUSIAN	rub:H
1449	ˈtɛrtɪ	UKRAINIAN	rub:H
1449	triɛc	SLOVAK	rub:H
