language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens
Greek_Mod		tongue	1205	1205	ɣlo̞sa	1556	ɣ l o̞ s a
Marathi		tongue	1205	1205	dʒibʰ	327	d ʒ i bʰ
Polish		tongue	1205	1205	jɛ̃zɨk	327	j ɛ̃ z ɨ k
Portuguese_ST		tongue	1205	1205	lĩguɐ	327	l ĩ g u ɐ
Russian		tongue	1205	1205	jazɨk	327	j a z ɨ k
Spanish		tongue	1205	1205	leŋɡwa	327	l e ŋ g w a
Bihari		tongue	1205	1205	jiu	327	j i u
Oriya		tongue	1205	1205	jibʱɔ	327	j i b̤ ɔ
Urdu		tooth	1380	1380	d̪ɑ̃t̪	328	d̪ ɑ̃ t̪
Catalan		tooth	1380	1380	den	328	d e n
Armenian_Mod		tooth	1380	1380	ɑtɑm	328	ɑ t ɑ m
Breton_ST		tooth	1380	1380	dãnt	328	d ã n t
Czech		tooth	1380	1380	zʊp	502	z ʊ p
German		tooth	1380	1380	t͜saːn	328	ts aː n
Italian		tooth	1380	1380	dɛnte	328	d ɛ n t e
Swedish		tooth	1380	1380	tand	328	t a n d
Greek_Mod		tooth	1380	1380	ðo̞ndi	328	ð o̞ n d i
Marathi		tooth	1380	1380	dat	328	d a t
Polish		tooth	1380	1380	zɔ̃p	502	z ɔ̃ p
Portuguese_ST		tooth	1380	1380	dẽtɨ	328	d ẽ t ɨ
Russian		tooth	1380	1380	zub	502	z u b
Spanish		tooth	1380	1380	djente	328	d j e n t e
Danish		tooth	1380	1380	d̥ʰan	328	d̥ʰ a n
Dutch_List		tooth	1380	1380	tɑnt	328	t ɑ n t
English		tooth	1380	1380	tuːθ	328	t uː θ
French		tooth	1380	1380	dɑ̃	328	d ɑ̃
Russian		tooth	1380	1380	desna	328	d e s n a
Bihari		tooth	1380	1380	dãt	328	d ã t
Oriya		tooth	1380	1380	dantɔ	328	d a n t ɔ
Urdu		tree	906	906	d̪ɾəχt	151	d̪ ɾ ə χ t
Armenian_Mod		tree	906	906	ʦɑr	2364	ts ɑ r
Catalan		tree	906	906	aβɾə	948	a β ɾ ə
Breton_ST		tree	906	906	gweːs	1074	g w eː s
Czech		tree	906	906	strom	1296	s t r o m
German		tree	906	906	baum	329	b au m
Italian		tree	906	906	albero	948	a l b e r o
Swedish		tree	906	906	trɛːd	503	t r ɛː d
Danish		tree	906	906	d̥ʰʁɛ	503	d̥ʰ ʁ ɛ
Dutch_List		tree	906	906	bom	329	b o m
English		tree	906	906	triː	503	t r iː
French		tree	906	906	aʀbʀ	948	a ʀ b ʀ
Greek_Mod		tree	906	906	ðe̞n̪ðro̞	503	ð e̞ n̪ ð r o̞
Marathi		tree	906	906	dzʰaɖ	1623	d zʰ a ɖ
Polish		tree	906	906	dʒɛvɔ	503	d ʒ ɛ v ɔ
Portuguese_ST		tree	906	906	aɾvuɾɨ	948	a ɾ v u ɾ ɨ
Russian		tree	906	906	dʲerʲevo	503	dʲ e rʲ e v o
Spanish		tree	906	906	aɾβol	948	a ɾ β o l
Bihari		tree	906	906	gacʰ	839	g a cʰ
Oriya		tree	906	906	gɔcʰɔ	839	g ɔ cʰ ɔ
Urdu		turn	1588	1588	mʊɽnə	1682	m ʊ ɽ n ə
Catalan		turn	1588	1588	ʒiɾa	3063	ʒ i ɾ a
Czech		turn	1588	1588	toʧɪt	3066	t o tʃ ɪ t
Breton_ST		turn	1588	1588	trɛĩ	1100	t r ɛi
German		turn	1588	1588	vɛndn̩	3068	v ɛ n d n̩
Italian		turn	1588	1588	dʒirare	3063	d ʒ i r a r e
Swedish		turn	1588	1588	vɛːnda	3068	v ɛː n d a
Danish		turn	1588	1588	vɛnə#sɑj	3068	v ɛ n ə _ s ɑ j
Dutch_List		turn	1588	1588	wɛndən	3068	w ɛ n d ə n
English		turn	1588	1588	tɜːn	1273	t ɜː n
French		turn	1588	1588	tuʀne	1273	t u ʀ n e
Greek_Mod		turn	1588	1588	stre̞fo̞me̞	1558	s t r e̞ f o̞ m e̞
Marathi		turn	1588	1588	wəɭɳe	1186	w ə ɭ ɳ e
Portuguese_ST		turn	1588	1588	viɾaɾ	949	v i ɾ a ɾ
Russian		turn	1588	1588	povoraʧɨvatʲ	1186	p o v o r a tʃ ɨ v a tʲ
Bihari		turn	1588	1588	unʈəb	1841	u n ʈ ə b
Polish		turn	1588	1588	skrɛ̃ʦiʨ	3609	s k r ɛ̃ ts i tɕ
Spanish		turn	1588	1588	xiɾaɾ	3063	x i ɾ a ɾ
Oriya		turn	1588	1588	olɔʈeiba	1841	o l ɔ ʈ ei b a
Armenian_Mod		turn	1588	1588	ʃəɾʤvɛl	3674	ʃ ə ɾ dʒ v ɛ l
Portuguese_ST		turn	1588	1588	ʒiɾaɾ	3063	ʒ i ɾ a ɾ
Urdu		two	1498	1498	d̪o	153	d̪ o
Armenian_Mod		two	1498	1498	jɛɾku	153	j ɛ ɾ k u
Catalan		two	1498	1498	dos	153	d o s
Breton_ST		two	1498	1498	dɔw	153	d ɔ w
Czech		two	1498	1498	dva	153	d v a
German		two	1498	1498	t͜svai	153	ts v ai
Italian		two	1498	1498	due	153	d u e
Swedish		two	1498	1498	tvoː	153	t v oː
Dutch_List		two	1498	1498	twe	153	t w e
English		two	1498	1498	tuː	153	t uː
French		two	1498	1498	dø	153	d ø
Greek_Mod		two	1498	1498	ðio̞	153	ð i o̞
Marathi		two	1498	1498	don	153	d o n
Polish		two	1498	1498	dva	153	d v a
Portuguese_ST		two	1498	1498	doiʃ	153	d oi ʃ
Russian		two	1498	1498	dva	153	d v a
Spanish		two	1498	1498	dos	153	d o s
Danish		two	1498	1498	d̥ʰo	153	d̥ʰ o
Bihari		two	1498	1498	du	153	d u
Oriya		two	1498	1498	dui	153	d ui
Urdu		vomit	1278	1278	qɛ#kəɾnə	1625	q ɛ _ k ə ɾ n ə
Breton_ST		vomit	1278	1278	dizlɔ̃ŋkã	3076	d i z l ɔ̃ ŋ k ã
Czech		vomit	1278	1278	zvratsɛt	537	z v r a t s ɛ t
German		vomit	1278	1278	ausbrɛçn̩	331	au s b r ɛ ç n̩
Italian		vomit	1278	1278	vomitare	840	v o m i t a r e
Swedish		vomit	1278	1278	krɛːkas	3512	k r ɛː k a s
Danish		vomit	1278	1278	g̥ʰasd̥ʰə#ʌb̥ʰ	1333	g̥ʰ a s d̥ʰ ə _ ʌ b̥ʰ
Dutch_List		vomit	1278	1278	brakən	331	b r a k ə n
English		vomit	1278	1278	vɑmɪt	840	v ɑ m ɪ t
French		vomit	1278	1278	vɔmiʀ	840	v ɔ m i ʀ
Marathi		vomit	1278	1278	okɳe	3071	o k ɳ e
Polish		vomit	1278	1278	vɨmʲɔtɔvaʨ	2033	v ɨ mʲ ɔ t ɔ v a tɕ
Portuguese_ST		vomit	1278	1278	vumitaɾ	840	v u m i t a ɾ
Russian		vomit	1278	1278	rvatʲ	1256	r v a tʲ
Spanish		vomit	1278	1278	bomitaɾ	840	b o m i t a ɾ
Polish		vomit	1278	1278	ʒɨgaʨ	3613	ʒ ɨ g a tɕ
Greek_Mod		vomit	1278	1278	e̞mo̞	840	e̞ m o̞
Bihari		vomit	1278	1278	kəyə#kərəb	3619	k ə j ə _ k ə r ə b
Bihari		vomit	1278	1278	bokar	840	b o k a r
Swedish		vomit	1278	1278	spyː	3074	s p yː
Oriya		vomit	1278	1278	banti	3663	b a n t i
Armenian_Mod		vomit	1278	1278	voɾʦkɑl	3372	v o ɾ ts k ɑ l
Marathi		vomit	1278	1278	ulʈiː#kəɾɳe	1625	u l ʈ iː _ k ə ɾ ɳ e
Marathi		vomit	1278	1278	ulʈiː#ɦoɳe	1625	u l ʈ iː _ ɦ o ɳ e
Catalan		vomit	1278	1278	bumita	840	b u m i t a
Urdu		walk	1443	1443	ʧəlnə	1626	tʃ ə l n ə
Catalan		walk	1443	1443	əna	950	ə n a
Czech		walk	1443	1443	xoɟɪt	1216	x o ɟ ɪ t
Breton_ST		walk	1443	1443	kɛrzɛt	1076	k ɛ r z ɛ t
German		walk	1443	1443	geːən	1334	g eː ə n
Italian		walk	1443	1443	kamminare	2381	k a mː i n a r e
Danish		walk	1443	1443	g̥ɔ	1334	g̥ ɔ
Dutch_List		walk	1443	1443	wɑndələn	3513	w ɑ n d ə l ə n
English		walk	1443	1443	wɔːk	1362	w ɔː k
French		walk	1443	1443	maʀʃe	1408	m a ʀ ʃ e
Greek_Mod		walk	1443	1443	pe̞rpato̞	1560	p e̞ r p a t o̞
Marathi		walk	1443	1443	tsalɳe	1626	t s a l ɳ e
Portuguese_ST		walk	1443	1443	ɐ̃daɾ	950	ɐ̃ d a ɾ
Russian		walk	1443	1443	xoditʲ	1216	x o d i tʲ
Breton_ST		walk	1443	1443	baːle	3540	b aː l e
Portuguese_ST		walk	1443	1443	kɐmiɲaɾ	2381	k ɐ m i ɲ a ɾ
Catalan		walk	1443	1443	kəmina	2381	k ə m i n a
Czech		walk	1443	1443	jiːt	2377	j iː t
Polish		walk	1443	1443	iɕʨ	3617	i ɕ tɕ
Bihari		walk	1443	1443	cələb	1626	c ə l ə b
Bihari		walk	1443	1443	ʈəhələb	3625	ʈ ə h ə l ə b
Bihari		walk	1443	1443	jaeəb	3629	j a eə b
Spanish		walk	1443	1443	kaminaɾ	2381	k a m i n a ɾ
Swedish		walk	1443	1443	goː	1334	g oː
Oriya		walk	1443	1443	cali	1626	c a l i
Armenian_Mod		walk	1443	1443	kʰɑɪ̯lɛl	3676	kʰ ai l ɛ l
Catalan		warm	1232	1232	kəlen	1274	k ə l e n
Breton_ST		warm	1232	1232	tɔm	1077	t ɔ m
Czech		warm	1232	1232	tɛpliː	1077	t ɛ p l iː
German		warm	1232	1232	varm	333	v a r m
Italian		warm	1232	1232	kaldo	1274	k a l d o
Swedish		warm	1232	1232	varm	333	v a r m
Danish		warm	1232	1232	vɑm	333	v ɑ m
Dutch_List		warm	1232	1232	wɑrm	333	w ɑ r m
English		warm	1232	1232	wɔːm	333	w ɔː m
French		warm	1232	1232	ʃo	1274	ʃ o
Greek_Mod		warm	1232	1232	ze̞sto̞s	1561	z e̞ s t o̞ s
Marathi		warm	1232	1232	gəɾəm	333	g ə ɾ ə m
Polish		warm	1232	1232	ʨɛpwɔ	1077	tɕ ɛ p w ɔ
Portuguese_ST		warm	1232	1232	kẽtɨ	951	k ẽ t ɨ
Russian		warm	1232	1232	tʲoplɨj	1077	tʲ o p l ɨ j
Spanish		warm	1232	1232	kaliðo	1274	k a l i ð o
Urdu		warm	1232	1232	ɡəɾm	333	g ə ɾ m
Bihari		warm	1232	1232	gərm	333	g ə r m
Bihari		warm	1232	1232	tapəb	1077	t a p ə b
Oriya		warm	1232	1232	gɔrɔmɔ	333	g ɔ r ɔ m ɔ
Armenian_Mod		warm	1232	1232	tɑkʰ	3374	t ɑ kʰ
Urdu		wash	1453	1453	d̪ʰonə	841	d̪ʰ o n ə
Catalan		wash	1453	1453	rənta	3511	r ə n t a
Armenian_Mod		wash	1453	1453	ləvɑl	662	l ə v ɑ l
Czech		wash	1453	1453	miːt	1188	m iː t
Breton_ST		wash	1453	1453	gwalxĩ	1078	g w a l x ĩ
German		wash	1453	1453	vaʃn̩	334	v a ʃ n̩
Italian		wash	1453	1453	lavare	952	l a v a r e
Swedish		wash	1453	1453	tvɛta	1386	t v ɛ t a
French		wash	1453	1453	lave	952	l a v e
Greek_Mod		wash	1453	1453	ple̞no̞	662	p l e̞ n o̞
Marathi		wash	1453	1453	dʰuɳe	841	dʰ u ɳ e
Polish		wash	1453	1453	mɨʨ	1188	m ɨ tɕ
Portuguese_ST		wash	1453	1453	lɐvaɾ	952	l ɐ v a ɾ
Russian		wash	1453	1453	mɨtʲ	1188	m ɨ tʲ
Spanish		wash	1453	1453	laβaɾ	952	l a β a ɾ
Danish		wash	1453	1453	vasg̥ʰə	334	v a s g̥ʰ ə
Dutch_List		wash	1453	1453	wɑsən	334	w ɑ s ə n
English		wash	1453	1453	wɒʃ	334	w ɒ ʃ
Bihari		wash	1453	1453	dʱob	841	d̤ o b
Oriya		wash	1453	1453	dʱo	841	d̤ o
Urdu		water	948	948	pɑni	842	p ɑ n i
Armenian_Mod		water	948	948	ʤuɾ	663	dʒ u ɾ
Catalan		water	948	948	ajɣwə	953	a j ɣ w ə
Breton_ST		water	948	948	duːʁ	1079	d uː ʁ
Czech		water	948	948	voda	335	v o d a
German		water	948	948	vasɐ	335	v a s ɐ
Italian		water	948	948	akkwa	953	a kː w a
Swedish		water	948	948	vatɛn	335	v a t ɛ n
Danish		water	948	948	van	335	v a n
Dutch_List		water	948	948	watər	335	w a t ə r
English		water	948	948	wɔːtə	335	w ɔː t ə
French		water	948	948	o	953	o
Greek_Mod		water	948	948	ne̞ro̞	1563	n e̞ r o̞
Marathi		water	948	948	oaɳiː	842	o a ɳ iː
Polish		water	948	948	vɔda	335	v ɔ d a
Portuguese_ST		water	948	948	aɡwɐ	953	a g w ɐ
Russian		water	948	948	voda	335	v o d a
Spanish		water	948	948	aɣwa	953	a ɣ w a
Polish		water	948	948	vɔda	3624	v ɔ d a
Bihari		water	948	948	pain	842	p ai n
Oriya		water	948	948	paɳi	842	p a ɳ i
Urdu		we	1212	1212	həm	158	h ə m
Catalan		we	1212	1212	nuzaltrəs	158	n u z a l t r ə s
Armenian_Mod		we	1212	1212	mɛnkʰ	158	m ɛ n kʰ
Breton_ST		we	1212	1212	niː	158	n iː
Czech		we	1212	1212	mɪ	158	m ɪ
German		we	1212	1212	viːɐ̯	158	v iː ɐ̯
Swedish		we	1212	1212	viː	158	v iː
Danish		we	1212	1212	vi	158	v i
Dutch_List		we	1212	1212	wɛi	158	w ɛi
English		we	1212	1212	wiː	158	w iː
French		we	1212	1212	nu	158	n u
Greek_Mod		we	1212	1212	e̞mis	158	e̞ m i s
Marathi		we	1212	1212	amʰiː	158	a mʰ iː
Polish		we	1212	1212	mɨ	158	m ɨ
Portuguese_ST		we	1212	1212	nɔʃ	158	n ɔ ʃ
Russian		we	1212	1212	mɨ	158	m ɨ
Spanish		we	1212	1212	nosotɾos	158	n o s o t ɾ o s
Bihari		we	1212	1212	həmsəb	158	h ə m s ə b
Oriya		we	1212	1212	ame	158	a m e
Breton_ST		wet	1726	1726	gleːp	1080	g l eː p
Czech		wet	1726	1726	mokriː	1189	m o k r iː
German		wet	1726	1726	nas	336	n a s
Italian		wet	1726	1726	baɲɲato	3182	b a ɲː a t o
Swedish		wet	1726	1726	voːt	1335	v oː t
Greek_Mod		wet	1726	1726	iɣro̞s	1578	i ɣ r o̞ s
Polish		wet	1726	1726	mɔkrɨ	1189	m ɔ k r ɨ
Russian		wet	1726	1726	mokrɨj	1189	m o k r ɨ j
Spanish		wet	1726	1726	moxaðo	954	m o x a ð o
English		wet	1726	1726	wɛt	1335	w ɛ t
Dutch_List		wet	1726	1726	nɑt	336	n ɑ t
Danish		wet	1726	1726	vɔˀð	1335	v ɔ ð
French		wet	1726	1726	muje	954	m u j e
Marathi		wet	1726	1726	ola	3087	o l a
Urdu		wet	1726	1726	ɡilə	3526	g i l ə
Bihari		wet	1726	1726	bʱijəl	843	b̤ i j ə l
Oriya		wet	1726	1726	tinta	3086	t i n t a
Oriya		wet	1726	1726	bʱiʤa	843	b̤ i dʒ a
Portuguese_ST		wet	1726	1726	umidu	1578	u m i d u
Armenian_Mod		wet	1726	1726	tʰɑʦʰ	3341	tʰ ɑ tsʰ
Urdu		what	1236	1236	kjɑ	160	k j ɑ
Armenian_Mod		what	1236	1236	inʧʰ	160	i n tʃʰ
Catalan		what	1236	1236	kɛ	160	k ɛ
Breton_ST		what	1236	1236	petʁa	160	p e t ʁ a
Czech		what	1236	1236	tso	160	t s o
German		what	1236	1236	vas	160	v a s
Swedish		what	1236	1236	vɑːd	160	v ɑː d
Italian		what	1236	1236	ke	160	k e
Danish		what	1236	1236	va	160	v a
Dutch_List		what	1236	1236	wɑt	160	w ɑ t
English		what	1236	1236	wɒt	160	w ɒ t
French		what	1236	1236	kə	160	k ə
Greek_Mod		what	1236	1236	ti	160	t i
Marathi		what	1236	1236	kaj	160	k a j
Polish		what	1236	1236	ʦɔ	160	ts ɔ
Portuguese_ST		what	1236	1236	kɨ	160	k ɨ
Russian		what	1236	1236	ʃto	160	ʃ t o
Spanish		what	1236	1236	ke	160	k e
Bihari		what	1236	1236	ki	160	k i
Oriya		what	1236	1236	kɔɔɳɔ	160	k ɔː ɳ ɔ
Urdu		when	1238	1238	kəb	161	k ə b
Catalan		when	1238	1238	kwan	161	k w a n
Armenian_Mod		when	1238	1238	jɛɾpʰ	664	j ɛ ɾ pʰ
Breton_ST		when	1238	1238	pøːr	161	p øː r
Czech		when	1238	1238	ɡdɪ	161	g d ɪ
German		when	1238	1238	van	161	v a n
Italian		when	1238	1238	kwando	161	k w a n d o
Swedish		when	1238	1238	næːr	161	n æː r
French		when	1238	1238	kɑ̃	161	k ɑ̃
Danish		when	1238	1238	vɒnɒ	161	v ɒ n ɒ
Dutch_List		when	1238	1238	wɑner	161	w ɑ n e r
English		when	1238	1238	wɛn	161	w ɛ n
Greek_Mod		when	1238	1238	po̞te̞	161	p o̞ t e̞
Marathi		when	1238	1238	kẽmwʰa	161	k ẽ m wʰ a
Polish		when	1238	1238	kʲɛdɨ	161	kʲ ɛ d ɨ
Portuguese_ST		when	1238	1238	kuɐ̃ðu	161	k u ɐ̃ ð u
Russian		when	1238	1238	kogda	161	k o g d a
Spanish		when	1238	1238	kwando	161	k w a n d o
Bihari		when	1238	1238	kəhiya	161	k ə h i y a
Oriya		when	1238	1238	ketebele	161	k e t e b e l e
Urdu		where	1237	1237	kəhɑ̃	337	k ə h ɑ̃
Armenian_Mod		where	1237	1237	uɾ	665	u ɾ
Breton_ST		where	1237	1237	pelɛːx	1081	p e l ɛː x
Czech		where	1237	1237	ɡdɛ	337	g d ɛ
German		where	1237	1237	voː	337	v oː
Italian		where	1237	1237	dove	337	d o v e
Swedish		where	1237	1237	vɑːɾ	337	v ɑː ɾ
Danish		where	1237	1237	vɒ	337	v ɒ
Dutch_List		where	1237	1237	war	337	w a r
English		where	1237	1237	wɛə	337	w ɛ ə
French		where	1237	1237	u	337	u
Greek_Mod		where	1237	1237	pu	337	p u
Marathi		where	1237	1237	kuʈʰe	337	k u ʈʰ e
Polish		where	1237	1237	ɡdzʲɛ	337	g d zʲ ɛ
Portuguese_ST		where	1237	1237	õðɨ	337	õ ð ɨ
Russian		where	1237	1237	gdʲe	337	g dʲ e
Spanish		where	1237	1237	donde	337	d o n d e
Catalan		where	1237	1237	on	337	o n
Oriya		where	1237	1237	kẽũʈʰiki	337	k ẽ ũ ʈʰ i k i
Armenian_Mod		where	1237	1237	voɾtɛʁ	3678	v o ɾ t ɛ ʁ
Urdu		white	1335	1335	səfed̪	3510	s ə f e d̪
Armenian_Mod		white	1335	1335	spitɑk	666	s p i t ɑ k
Catalan		white	1335	1335	blaŋ	1190	b l a ŋ
Breton_ST		white	1335	1335	gwɛn	1082	g w ɛ n
Czech		white	1335	1335	biːliː	1190	b iː l iː
German		white	1335	1335	vais	338	v ai s
Italian		white	1335	1335	bjanko	1190	b j a n k o
Swedish		white	1335	1335	viːt	338	v iː t
Danish		white	1335	1335	við	338	v i ð
Dutch_List		white	1335	1335	wɪt	338	w ɪ t
English		white	1335	1335	waɪt	338	w aɪ t
French		white	1335	1335	blɑ̃	1190	b l ɑ̃
Greek_Mod		white	1335	1335	aspro̞s	1565	a s p r o̞ s
Polish		white	1335	1335	bʲawɨ	1190	bʲ a w ɨ
Portuguese_ST		white	1335	1335	bɾɐ̃ku	1190	b ɾ ɐ̃ k u
Russian		white	1335	1335	bʲelɨj	1190	bʲ e l ɨ j
Spanish		white	1335	1335	blaŋko	1190	b l a ŋ k o
Bihari		white	1335	1335	ujjər	3656	u jː ə r
Bihari		white	1335	1335	dobla	2402	d o b l a
Oriya		white	1335	1335	dʱɔbɔɭɔ	2402	d̤ ɔ b ɔ ɭ ɔ
Marathi		white	1335	1335	pãɳɖʰɾa	3681	p ã ɳ ɖʰ ɾ a
Urdu		who	1235	1235	kɔn	339	k ɔ n
Catalan		who	1235	1235	ki	339	k i
Armenian_Mod		who	1235	1235	ov	339	o v
Breton_ST		who	1235	1235	piv	339	p i v
Czech		who	1235	1235	gdo	339	g d o
German		who	1235	1235	veːɐ̯	339	v eː ɐ̯
Italian		who	1235	1235	ki	339	k i
Swedish		who	1235	1235	vem	339	v e m
Danish		who	1235	1235	vɛm	339	v ɛ m
Dutch_List		who	1235	1235	wi	339	w i
English		who	1235	1235	huː	339	h uː
French		who	1235	1235	ki	339	k i
Greek_Mod		who	1235	1235	pço̞s	339	p ç o̞ s
Marathi		who	1235	1235	koɳ	339	k o ɳ
Polish		who	1235	1235	ktɔ	339	k t ɔ
Portuguese_ST		who	1235	1235	kɐ̃ĩ	339	k ɐ̃ ĩ
Russian		who	1235	1235	kto	339	k t o
Spanish		who	1235	1235	kjen	339	k j e n
Bihari		who	1235	1235	ke	339	k e
Oriya		who	1235	1235	kaha	339	k a h a
Urdu		wide	1243	1243	ʧɔ.ɽə	844	tʃ ɔ ɽ ə
Armenian_Mod		wide	1243	1243	lɑɪ̯n	667	l ai n
Catalan		wide	1243	1243	amplə	1275	a m p l ə
Breton_ST		wide	1243	1243	leːdãn	667	l eː d ã n
Czech		wide	1243	1243	ʃɪrokiː	1191	ʃ ɪ r o k iː
German		wide	1243	1243	brait	3094	b r ai t
Italian		wide	1243	1243	largo	956	l a r g o
Swedish		wide	1243	1243	viːd	340	v iː d
Danish		wide	1243	1243	b̥ʁɛð	3094	b̥ ʁ ɛ ð
Dutch_List		wide	1243	1243	wɛit	340	w ɛi t
English		wide	1243	1243	waɪd	340	w aɪ d
French		wide	1243	1243	laʀʒ	956	l a ʀ ʒ
Greek_Mod		wide	1243	1243	platis	667	p l a t i s
Marathi		wide	1243	1243	ɾũndə	3517	ɾ ũ n d ə
Polish		wide	1243	1243	ʃɛrɔki	1191	ʃ ɛ r ɔ k i
Portuguese_ST		wide	1243	1243	laɾɣu	956	l a ɾ ɣ u
Russian		wide	1243	1243	ʃɨrokɨj	1191	ʃ ɨ r o k ɨ j
Spanish		wide	1243	1243	anʧo	1275	a n tʃ o
Oriya		wide	1243	1243	cɔuɖau	844	c ɔu ɖ au
Oriya		wide	1243	1243	osaria	3680	o s a r ia
Urdu		wife	1199	1199	biwi	3422	b i w i
Catalan		wife	1199	1199	muʎe	957	m u ʎ e
Armenian_Mod		wife	1199	1199	kin	668	k i n
Czech		wife	1199	1199	manʒɛlka	668	m a n ʒ ɛ l k a
Breton_ST		wife	1199	1199	gwreːk	1083	g w r eː k
German		wife	1199	1199	frau	3105	f r au
Italian		wife	1199	1199	moʎʎe	957	m o ʎː e
French		wife	1199	1199	fam	3109	f a m
Greek_Mod		wife	1199	1199	ʝine̞ka	668	ʝ i n e̞ k a
Marathi		wife	1199	1199	bajko	3518	b a j k o
Polish		wife	1199	1199	ʒɔna	668	ʒ ɔ n a
Portuguese_ST		wife	1199	1199	muʎɛɾ	957	m u ʎ ɛ ɾ
Russian		wife	1199	1199	ʒena	668	ʒ e n a
Spanish		wife	1199	1199	esposa	3108	e s p o s a
Danish		wife	1199	1199	g̥ʰoːnə	668	g̥ʰ oː n ə
English		wife	1199	1199	waɪf	1363	w aɪ f
French		wife	1199	1199	epuz	3108	e p u z
German		wife	1199	1199	gatɪn	3107	g a t ɪ n
Italian		wife	1199	1199	spoza	3108	s p o z a
Dutch_List		wife	1199	1199	vrɑu	3105	v r au
Spanish		wife	1199	1199	muxeɾ	957	m u x e ɾ
Portuguese_ST		wife	1199	1199	ɨʃpozɐ	3108	ɨ ʃ p o z ɐ
Polish		wife	1199	1199	mawʒɔnka	3621	m a w ʒ ɔ n k a
Catalan		wife	1199	1199	dɔnə	3183	d ɔ n ə
Swedish		wife	1199	1199	mɑːka	3667	m ɑː k a
Oriya		wife	1199	1199	pɔtni	3103	p ɔ t n i
Oriya		wife	1199	1199	stri	3101	s t r i
Marathi		wife	1199	1199	patniː	3103	p a t n iː
Urdu		wind	960	960	həwɑ	1843	h ə w ɑ
Catalan		wind	960	960	ben	342	b e n
Breton_ST		wind	960	960	aːvɛl	342	aː v ɛ l
Czech		wind	960	960	viːtr̩	342	v iː t r̩
German		wind	960	960	vɪnt	342	v ɪ n t
Italian		wind	960	960	vɛnto	342	v ɛ n t o
Swedish		wind	960	960	vɪnd	342	v ɪ n d
French		wind	960	960	vɑ̃	342	v ɑ̃
Danish		wind	960	960	ven	342	v e n
Dutch_List		wind	960	960	wɪnt	342	w ɪ n t
English		wind	960	960	wɪnd	342	w ɪ n d
Greek_Mod		wind	960	960	aʝe̞ras	3111	a ʝ e̞ r a s
Polish		wind	960	960	vʲiatr	342	vʲ ia t r
Portuguese_ST		wind	960	960	vẽtu	342	v ẽ t u
Russian		wind	960	960	vʲetʲer	342	vʲ e tʲ e r
Spanish		wind	960	960	bjento	342	b j e n t o
Armenian_Mod		wind	960	960	kʰɑmi	3581	kʰ ɑ m i
Swedish		wind	960	960	bloːsa	3110	b l oː s a
Catalan		wind	960	960	aijrə	3111	ai j r ə
Bihari		wind	960	960	hawa	1843	h a w a
Oriya		wind	960	960	pɔbɔnɔ	3683	p ɔ b ɔ n ɔ
Marathi		wind	960	960	waɾa	3684	w a ɾ a
Oriya		wind	960	960	bɔtasɔ	1823	b ɔ t a s ɔ
Urdu		wing	1257	1257	pəɾ	1567	p ə ɾ
Armenian_Mod		wing	1257	1257	tʰɛv	1567	tʰ ɛ v
Czech		wing	1257	1257	kr̝ɪːdlo	1192	k r ɪː d l o
Breton_ST		wing	1257	1257	askɛl	958	a s k ɛ l
German		wing	1257	1257	flʏːgl̩	343	f l ʏː g l̩
Italian		wing	1257	1257	ala	958	a l a
Swedish		wing	1257	1257	vɪŋɛ	1336	v ɪ ŋ ɛ
Danish		wing	1257	1257	veŋə	1336	v e ŋ ə
Dutch_List		wing	1257	1257	vløɣəl	343	v l ø ɣ ə l
English		wing	1257	1257	wɪŋ	1336	w ɪ ŋ
French		wing	1257	1257	ɛl	958	ɛ l
Greek_Mod		wing	1257	1257	fte̞ruɣa	1567	f t e̞ r u ɣ a
Marathi		wing	1257	1257	pãŋkʰə	845	p ã ŋ kʰ ə
Polish		wing	1257	1257	skʃɨdwɔ	1192	s k ʃ ɨ d w ɔ
Portuguese_ST		wing	1257	1257	azɐ	958	a z ɐ
Russian		wing	1257	1257	krɨlo	1192	k r ɨ l o
Spanish		wing	1257	1257	ala	958	a l a
Urdu		wing	1257	1257	bɑzu	3566	b ɑ z u
Bihari		wing	1257	1257	paĩkʰ	845	p a ĩ kʰ
Catalan		wing	1257	1257	aɫə	958	a lˠ ə
Oriya		wing	1257	1257	pɔkʰi	845	p ɔ kʰ i
Oriya		wing	1257	1257	ɖeɳa	3115	ɖ e ɳ a
Urdu		wipe	1454	1454	põnʧʰnə	846	p õ n tʃʰ n ə
Catalan		wipe	1454	1454	nətəʒa	3123	n ə t ə ʒ a
Breton_ST		wipe	1454	1454	sɛːɣã	1085	s ɛː ɣ ã
Czech		wipe	1454	1454	vɪciːrat	1193	v ɪ c iː r a t
German		wipe	1454	1454	vɪʃn̩	3121	v ɪ ʃ n̩
Italian		wipe	1454	1454	aʃʃugare	3522	a ʃː u g a r e
Swedish		wipe	1454	1454	tɔrka	1337	t ɔ r k a
Danish		wipe	1454	1454	d̥ʰɶɐ̯ʌ	1337	d̥ʰ ɶ ɐ̯ ʌ
Dutch_List		wipe	1454	1454	veɣən	344	v e ɣ ə n
English		wipe	1454	1454	waɪp	3120	w aɪ p
French		wipe	1454	1454	ɛsɥije	3122	ɛ s ɥ i j e
