ID	DOCULECT	CONCEPT	IPA	TOKENS	COGID	CLPA_IDS	CONCEPTICON_ID	GLOTTOLOG
571	Berawan_Long_Terawan	to sniff, smell	marəʔ	m a r ə ʔ	686	c239 v130 c151 v155 c405	1586	west2564
572	Hanunoo	to sniff, smell	sumiŋhut	s u m i ŋ h u t	1805	c087 v027 c239 v191 c795 c401 v027 c118	1586	hanu1241
573	Wuna	to sniff, smell	nofowono	n o f o w o n o	841	c105 v042 c447 v042 c457 v042 c105 v042	1586	muna1247
574	Tetum	to sniff, smell	horan	h o r a n	1885	c401 v042 c151 v130 c105	1586	tetu1246
575	Mailu	to sniff, smell	naninani	n a n i n a n i	1950	c105 v130 c105 v191 c105 v130 c105 v191	1586	mail1248
576	Tsou	to sniff, smell	eéluʉ	e e l u ʉ	2112	v200 v200 c548 v027 v102	1586	tsou1248
577	Nias	to sniff, smell	ago	a g o	2237	v130 c824 v042	1586	nias1242
578	Central Amis	to sniff, smell	sanek	s a n e k	686	c087 v130 c105 v200 c831	1586	amis1246
579	Central Amis	to sniff, smell	hanek	h a n e k	686	c401 v130 c105 v200 c831	1586	amis1246
580	Banoni	to sniff, smell	gʰau	gʰ a u	2618	c829 v130 v027	1586	bann1247
581	Singhi	to sniff, smell	koduk	k o d u k	686	c831 v042 c143 v027 c831	1586	baub1235
582	Banggi	to sniff, smell	eŋgadak	e ŋ g a d a k	686	v200 c795 c824 v130 c143 v130 c831	1586	bong1289
710	Maloh	to spit	malasuʔ	m a l a s u ʔ	1005	c239 v130 c548 v130 c087 v027 c405	1440	emba1238
711	Merina_Malagasy	to spit	mandrora	m a n d r o r a	829	c239 v130 c105 c143 c151 v042 c151 v130	1440	plat1254
712	Thao	to spit	mafilhaq	m a f i l h a q	1175	c239 v130 c447 v191 c548 c401 v130 c751	1440	thao1240
713	Palauan	to spit	melub	m e l u b	1275	c239 v200 c548 v027 c254	1440	pala1344
714	Tunjung	to spit	məcuh	m ə c u h	1412	c239 v155 c600 v027 c401	1440	tunj1244
715	Iban	to spit	ŋeludah	ŋ e l u d a h	829	c795 v200 c548 v027 c143 v130 c401	1440	iban1264
716	Berawan_Long_Terawan	to spit	suli	s u l i	407	c087 v027 c548 v191	1440	west2564
717	Moken	to spit	ŋanʲaw	ŋ a nʲ a w	1716	c795 v130 c099 v130 c457	1440	moke1242
718	Hanunoo	to spit	magbuga	m a g b u g a	1808	c239 v130 c824 c254 v027 c824 v130	1440	hanu1241
719	Wuna	to spit	fogʰoniu	f o gʰ o n i u	805	c447 v042 c829 v042 c105 v191 v027	1440	muna1247
720	Wuna	to spit	feugʰi	f e u gʰ i	805	c447 v200 v027 c829 v191	1440	muna1247
721	Tetum	to spit	teniru	t e n i r u	1888	c118 v200 c105 v191 c151 v027	1440	tetu1246
722	Mailu	to spit	arimuai	a r i m u a i	1955	v130 c151 v191 c239 v027 v130 v191	1440	mail1248
723	Tsou	to spit	tmʉeposʉ	t m ʉ e p o s ʉ	-522	c118 c239 v102 v200 c288 v042 c087 v102	1440	tsou1248
724	Nias	to spit	ilo	i l o	217	v191 c548 v042	1440	nias1242
725	Central Amis	to spit	ŋalaj	ŋ a l a j	115	c795 v130 c548 v130 c564	1440	amis1246
726	Central Amis	to spit	misupa	m i s u p a	2350	c239 v191 c087 v027 c288 v130	1440	amis1246
727	Banoni	to spit	nomi	n o m i	2622	c105 v042 c239 v191	1440	bann1247
728	Singhi	to spit	ŋujah	ŋ u j a h	829	c795 v027 c564 v130 c401	1440	baub1235
729	Banggi	to spit	ilab	i l a b	51	v191 c548 v130 c254	1440	bong1289
1636	Maloh	to split	balaʔ	b a l a ʔ	758	c254 v130 c548 v130 c405	1437	emba1238
1637	Merina_Malagasy	to split	mamakj	m a m a k j	1092	c239 v130 c239 v130 c831 c564	1437	plat1254
1638	Thao	to split	tmalhtalh	t m a l h t a l h	1196	c118 c239 v130 c548 c401 c118 v130 c548 c401	1437	thao1240
1639	Palauan	to split	melbotb	m e l b o t b	1306	c239 v200 c548 c254 v042 c118 c254	1437	pala1344
1640	Tunjung	to split	məkaʔ	m ə k a ʔ	1433	c239 v155 c831 v130 c405	1437	tunj1244
1641	Bare'e	to split	mabala	m a b a l a	758	c239 v130 c254 v130 c548 v130	1437	pamo1252
1642	Bare'e	to split	maboka	m a b o k a	758	c239 v130 c254 v042 c831 v130	1437	pamo1252
1643	Bare'e	to split	wota	w o t a	758	c457 v042 c118 v130	1437	pamo1252
1644	Iban	to split	belah	b e l a h	758	c254 v200 c548 v130 c401	1437	iban1264
1645	Berawan_Long_Terawan	to split	mitin	m i t i n	1654	c239 v191 c118 v191 c105	1437	west2564
1646	Moken	to split	malaːk	m a l aː k	758	c239 v130 c548 v137 c831	1437	moke1242
1647	Hanunoo	to split	baŋag	b a ŋ a g	1817	c254 v130 c795 v130 c824	1437	hanu1241
1648	Wuna	to split	nebogʰa	n e b o gʰ a	502	c105 v200 c254 v042 c829 v130	1437	muna1247
1649	Tetum	to split	fotːa	f o tː a	1900	c447 v042 c128 v130	1437	tetu1246
1650	Tetum	to split	fera	f e r a	469	c447 v200 c151 v130	1437	tetu1246
1651	Mailu	to split	navanava	n a v a n a v a	1987	c105 v130 c446 v130 c105 v130 c446 v130	1437	mail1248
1652	Tsou	to split	aːcʔohu	aː c ʔ o h u	2146	v137 c600 c405 v042 c401 v027	1437	tsou1248
1653	Nias	to split	sila	s i l a	449	c087 v191 c548 v130	1437	nias1242
1654	Nias	to split	weha	w e h a	2269	c457 v200 c401 v130	1437	nias1242
1655	Central Amis	to split	mipelaʔ	m i p e l a ʔ	2392	c239 v191 c288 v200 c548 v130 c405	1437	amis1246
1656	Banoni	to split	putake	p u t a k e	2647	c288 v027 c118 v130 c831 v200	1437	bann1247
1657	Singhi	to split	birieh	b i r i e h	758	c254 v191 c151 v191 v200 c401	1437	baub1235
1658	Banggi	to split	melak	m e l a k	758	c239 v200 c548 v130 c831	1437	bong1289
1801	Maloh	to squeeze	mamaras	m a m a r a s	688	c239 v130 c239 v130 c151 v130 c087	1414	emba1238
1802	Merina_Malagasy	to squeeze	mamia	m a m i a	688	c239 v130 c239 v191 v130	1414	plat1254
1803	Thao	to squeeze	damriz	d a m r i z	1203	c143 v130 c239 c151 v191 c078	1414	thao1240
1804	Palauan	to squeeze	omét	o m e t	1310	v042 c239 v200 c118	1414	pala1344
1805	Tunjung	to squeeze	pəras	p ə r a s	688	c288 v155 c151 v130 c087	1414	tunj1244
1806	Bare'e	to squeeze	maŋkomo	m a ŋ k o m o	1514	c239 v130 c795 c831 v042 c239 v042	1414	pamo1252
1807	Iban	to squeeze	perah	p e r a h	688	c288 v200 c151 v130 c401	1414	iban1264
1808	Iban	to squeeze	gelam	g e l a m	1582	c824 v200 c548 v130 c239	1414	iban1264
1809	Berawan_Long_Terawan	to squeeze	mənʲaiʔ	m ə nʲ a i ʔ	1657	c239 v155 c099 v130 v191 c405	1414	west2564
1810	Moken	to squeeze	mənak	m ə n a k	1746	c239 v155 c105 v130 c831	1414	moke1242
1811	Hanunoo	to squeeze	pugaʔ	p u g a ʔ	688	c288 v027 c824 v130 c405	1414	hanu1241
1812	Wuna	to squeeze	nefeo	n e f e o	688	c105 v200 c447 v200 v042	1414	muna1247
1813	Tetum	to squeeze	kumu	k u m u	599	c831 v027 c239 v027	1414	tetu1246
1814	Mailu	to squeeze	gigigigiː	g i g i g i g iː	1997	c824 v191 c824 v191 c824 v191 c824 v183	1414	mail1248
1815	Mailu	to squeeze	iʔiʔiʔiʔ	i ʔ i ʔ i ʔ i ʔ	1998	v191 c405 v191 c405 v191 c405 v191 c405	1414	mail1248
1816	Mailu	to squeeze	marumaru	m a r u m a r u	550	c239 v130 c151 v027 c239 v130 c151 v027	1414	mail1248
1817	Tsou	to squeeze	tvoeʉ	t v o e ʉ	2153	c118 c446 v042 v200 v102	1414	tsou1248
1818	Nias	to squeeze	fera	f e r a	688	c447 v200 c151 v130	1414	nias1242
1819	Central Amis	to squeeze	mihatec	m i h a t e c	2399	c239 v191 c401 v130 c118 v200 c600	1414	amis1246
1820	Chamorro	to squeeze	fokse	f o k s e	2544	c447 v042 c831 c087 v200	1414	cham1312
1821	Banoni	to squeeze	togonopisu	t o g o n o p i s u	88	c118 v042 c824 v042 c105 v042 c288 v191 c087 v027	1414	bann1247
1822	Singhi	to squeeze	miset	m i s e t	120	c239 v191 c087 v200 c118	1414	baub1235
1823	Singhi	to squeeze	ŋapit	ŋ a p i t	320	c795 v130 c288 v191 c118	1414	baub1235
1435	Maloh	to stab, pierce	majuk	m a j u k	1017	c239 v130 c564 v027 c831	1434	emba1238
1436	Merina_Malagasy	to stab, pierce	mandoaka	m a n d o a k a	-637	c239 v130 c105 c143 v042 v130 c831 v130	1434	plat1254
1437	Thao	to stab, pierce	lhmirik	l h m i r i k	1191	c548 c401 c239 v191 c151 v191 c831	1434	thao1240
1438	Palauan	to stab, pierce	merus	m e r u s	1300	c239 v200 c151 v027 c087	1434	pala1344
1439	Tunjung	to stab, pierce	mancak	m a n c a k	78	c239 v130 c105 c600 v130 c831	1434	tunj1244
1440	Bare'e	to stab, pierce	moncaku	m o n c a k u	1508	c239 v042 c105 c600 v130 c831 v027	1434	pamo1252
1441	Berawan_Long_Terawan	to stab, pierce	nəpiʔ	n ə p i ʔ	1650	c105 v155 c288 v191 c405	1434	west2564
1442	Moken	to stab, pierce	ləbak	l ə b a k	1739	c548 v155 c254 v130 c831	1434	moke1242
1443	Moken	to stab, pierce	ləkam	l ə k a m	1740	c548 v155 c831 v130 c239	1434	moke1242
1444	Hanunoo	to stab, pierce	harug	h a r u g	1815	c401 v130 c151 v027 c824	1434	hanu1241
1445	Wuna	to stab, pierce	fotobo	f o t o b o	733	c447 v042 c118 v042 c254 v042	1434	muna1247
1446	Tetum	to stab, pierce	sona	s o n a	1898	c087 v042 c105 v130	1434	tetu1246
1447	Tsou	to stab, pierce	smueu	s m u e u	2137	c087 c239 v027 v200 v027	1434	tsou1248
1448	Nias	to stab, pierce	tuo	t u o	2263	c118 v027 v042	1434	nias1242
1449	Central Amis	to stab, pierce	icucuk	i c u c u k	659	v191 c600 v027 c600 v027 c831	1434	amis1246
1450	Central Amis	to stab, pierce	cucuk	c u c u k	659	c600 v027 c600 v027 c831	1434	amis1246
1451	Chamorro	to stab, pierce	bulokbok	b u l o k b o k	2536	c254 v027 c548 v042 c831 c254 v042 c831	1434	cham1312
1452	Banoni	to stab, pierce	tsu	t s u	2637	c118 c087 v027	1434	bann1247
1453	Banoni	to stab, pierce	paraka	p a r a k a	2638	c288 v130 c151 v130 c831 v130	1434	bann1247
1454	Banoni	to stab, pierce	tapoː	t a p oː	2639	c118 v130 c288 v035	1434	bann1247
1455	Singhi	to stab, pierce	nijub	n i j u b	-278	c105 v191 c564 v027 c254	1434	baub1235
1456	Banggi	to stab, pierce	musuk	m u s u k	659	c239 v027 c087 v027 c831	1434	bong1289
1039	Maloh	to stand	kadeŋ	k a d e ŋ	1012	c831 v130 c143 v200 c795	1442	emba1238
1040	Merina_Malagasy	to stand	mitsaŋana	m i t s a ŋ a n a	1077	c239 v191 c118 c087 v130 c795 v130 c105 v130	1442	plat1254
1041	Thao	to stand	ilhilhi	i l h i l h i	684	v191 c548 c401 v191 c548 c401 v191	1442	thao1240
1042	Palauan	to stand	decʰor	d e cʰ o r	1287	c143 v200 c598 v042 c151	1442	pala1344
1043	Tunjung	to stand	tege	t e g e	782	c118 v200 c824 v200	1442	tunj1244
1044	Bare'e	to stand	karo	k a r o	1499	c831 v130 c151 v042	1442	pamo1252
1045	Iban	to stand	diri	d i r i	684	c143 v191 c151 v191	1442	iban1264
1046	Berawan_Long_Terawan	to stand	mitːin	m i tː i n	391	c239 v191 c128 v191 c105	1442	west2564
1047	Moken	to stand	nʲenan	nʲ e n a n	1729	c099 v200 c105 v130 c105	1442	moke1242
1048	Hanunoo	to stand	tumindug	t u m i n d u g	125	c118 v027 c239 v191 c105 c143 v027 c824	1442	hanu1241
1049	Wuna	to stand	noere	n o e r e	420	c105 v042 v200 c151 v200	1442	muna1247
1050	Tetum	to stand	harik	h a r i k	296	c401 v130 c151 v191 c831	1442	tetu1246
1051	Mailu	to stand	idaida	i d a i d a	-223	v191 c143 v130 v191 c143 v130	1442	mail1248
1052	Mailu	to stand	idara	i d a r a	-223	v191 c143 v130 c151 v130	1442	mail1248
1053	Tsou	to stand	eacʉ	e a c ʉ	2124	v200 v130 c600 v102	1442	tsou1248
1054	Nias	to stand	maoso	m a o s o	2249	c239 v130 v042 c087 v042	1442	nias1242
1055	Central Amis	to stand	tumireŋ	t u m i r e ŋ	2367	c118 v027 c239 v191 c151 v200 c795	1442	amis1246
1056	Chamorro	to stand	tacʰu	t a cʰ u	2528	c118 v130 c598 v027	1442	cham1312
1057	Chamorro	to stand	tohge	t o h g e	-321	c118 v042 c401 c824 v200	1442	cham1312
1058	Banoni	to stand	tsigʰom	t s i gʰ o m	321	c118 c087 v191 c829 v042 c239	1442	bann1247
1059	Banoni	to stand	pito	p i t o	90	c288 v191 c118 v042	1442	bann1247
1060	Singhi	to stand	mojug	m o j u g	2766	c239 v042 c564 v027 c824	1442	baub1235
1486	Maloh	to steal	kalit	k a l i t	1019	c831 v130 c548 v191 c118	713	emba1238
1487	Merina_Malagasy	to steal	maŋalatra	m a ŋ a l a t r a	1088	c239 v130 c795 v130 c548 v130 c118 c151 v130	713	plat1254
1488	Thao	to steal	kunriu	k u n r i u	1193	c831 v027 c105 c151 v191 v027	713	thao1240
1489	Palauan	to steal	meŋol	m e ŋ o l	1302	c239 v200 c795 v042 c548	713	pala1344
1490	Bare'e	to steal	ago	a g o	620	v130 c824 v042	713	pamo1252
1491	Iban	to steal	ŋencʰuri	ŋ e n cʰ u r i	289	c795 v200 c105 c598 v027 c151 v191	713	iban1264
1492	Berawan_Long_Terawan	to steal	nakaw	n a k a w	620	c105 v130 c831 v130 c457	713	west2564
1493	Moken	to steal	gupeːt	g u p eː t	1742	c824 v027 c288 v202 c118	713	moke1242
1494	Moken	to steal	ŋəlat	ŋ ə l a t	1743	c795 v155 c548 v130 c118	713	moke1242
1495	Hanunoo	to steal	takaw	t a k a w	620	c118 v130 c831 v130 c457	713	hanu1241
1496	Wuna	to steal	nombulaku	n o m b u l a k u	414	c105 v042 c239 c254 v027 c548 v130 c831 v027	713	muna1247
1497	Tetum	to steal	hanaʔo	h a n a ʔ o	620	c401 v130 c105 v130 c405 v042	713	tetu1246
1498	Mailu	to steal	auere	a u e r e	1981	v130 v027 v200 c151 v200	713	mail1248
1499	Mailu	to steal	omaoma	o m a o m a	1982	v042 c239 v130 v042 c239 v130	713	mail1248
1500	Mailu	to steal	teretere	t e r e t e r e	1983	c118 v200 c151 v200 c118 v200 c151 v200	713	mail1248
1501	Tsou	to steal	meoeoi	m e o e o i	2139	c239 v200 v042 v200 v042 v191	713	tsou1248
1502	Nias	to steal	luʔa	l u ʔ a	2265	c548 v027 c405 v130	713	nias1242
1503	Nias	to steal	tagõ	t a g õ	-620	c118 v130 c824 v038	713	nias1242
1504	Central Amis	to steal	takaw	t a k a w	620	c118 v130 c831 v130 c457	713	amis1246
1505	Chamorro	to steal	sakːe	s a kː e	2538	c087 v130 c825 v200	713	cham1312
1506	Banoni	to steal	dzaŋa	d z a ŋ a	2642	c143 c078 v130 c795 v130	713	bann1247
1507	Singhi	to steal	noku	n o k u	620	c105 v042 c831 v027	713	baub1235
1508	Banggi	to steal	nahu	n a h u	620	c105 v130 c401 v027	713	bong1289
841	Maloh	to suck	manʲusuʔ	m a nʲ u s u ʔ	101	c239 v130 c099 v027 c087 v027 c405	1421	emba1238
842	Merina_Malagasy	to suck	mitséntsitra	m i t s e n t s i t r a	1072	c239 v191 c118 c087 v200 c105 c118 c087 v191 c118 c151 v130	1421	plat1254
843	Thao	to suck	ucuc	u c u c	1178	v027 c600 v027 c600	1421	thao1240
844	Palauan	to suck	melmotm	m e l m o t m	1281	c239 v200 c548 c239 v042 c118 c239	1421	pala1344
845	Tunjung	to suck	mosoʔ	m o s o ʔ	1415	c239 v042 c087 v042 c405	1421	tunj1244
846	Bare'e	to suck	mancusu	m a n c u s u	101	c239 v130 c105 c600 v027 c087 v027	1421	pamo1252
847	Bare'e	to suck	metomi	m e t o m i	101	c239 v200 c118 v042 c239 v191	1421	pamo1252
848	Berawan_Long_Terawan	to suck	nʲinauʔ	nʲ i n a u ʔ	1637	c099 v191 c105 v130 v027 c405	1421	west2564
849	Moken	to suck	mujoːt	m u j oː t	1723	c239 v027 c564 v035 c118	1421	moke1242
850	Hanunoo	to suck	sumupsup	s u m u p s u p	101	c087 v027 c239 v027 c288 c087 v027 c288	1421	hanu1241
851	Wuna	to suck	komi	k o m i	756	c831 v042 c239 v191	1421	muna1247
852	Tetum	to suck	susu	s u s u	101	c087 v027 c087 v027	1421	tetu1246
853	Mailu	to suck	amosi	a m o s i	-604	v130 c239 v042 c087 v191	1421	mail1248
854	Mailu	to suck	dorodoro	d o r o d o r o	1960	c143 v042 c151 v042 c143 v042 c151 v042	1421	mail1248
855	Nias	to suck	siõ	s i õ	2244	c087 v191 v038	1421	nias1242
856	Central Amis	to suck	cuhcuh	c u h c u h	2355	c600 v027 c401 c600 v027 c401	1421	amis1246
857	Chamorro	to suck	cʰopcʰop	cʰ o p cʰ o p	-101	c598 v042 c288 c598 v042 c288	1421	cham1312
858	Banoni	to suck	mutsi	m u t s i	6	c239 v027 c118 c087 v191	1421	bann1247
859	Singhi	to suck	nʲuop	nʲ u o p	2757	c099 v027 v042 c288	1421	baub1235
860	Singhi	to suck	ŋisap	ŋ i s a p	101	c795 v191 c087 v130 c288	1421	baub1235
861	Banggi	to suck	nunsup	n u n s u p	101	c105 v027 c105 c087 v027 c288	1421	bong1289
1778	Maloh	to swell	kambaŋ	k a m b a ŋ	376	c831 v130 c239 c254 v130 c795	1573	emba1238
1779	Merina_Malagasy	to swell	mibontsina	m i b o n t s i n a	1094	c239 v191 c254 v042 c105 c118 c087 v191 c105 v130	1573	plat1254
1780	Thao	to swell	lhumfawa	l h u m f a w a	245	c548 c401 v027 c239 c447 v130 c457 v130	1573	thao1240
1781	Palauan	to swell	obtiŋel	o b t i ŋ e l	1309	v042 c254 c118 v191 c795 v200 c548	1573	pala1344
1782	Tunjung	to swell	bəŋkak	b ə ŋ k a k	282	c254 v155 c795 c831 v130 c831	1573	tunj1244
1783	Bare'e	to swell	baŋka	b a ŋ k a	282	c254 v130 c795 c831 v130	1573	pamo1252
1784	Iban	to swell	kembai	k e m b a i	376	c831 v200 c239 c254 v130 v191	1573	iban1264
1785	Berawan_Long_Terawan	to swell	kabəŋ	k a b ə ŋ	376	c831 v130 c254 v155 c795	1573	west2564
1786	Moken	to swell	balak	b a l a k	801	c254 v130 c548 v130 c831	1573	moke1242
1787	Hanunoo	to swell	isal	i s a l	1818	v191 c087 v130 c548	1573	hanu1241
1788	Hanunoo	to swell	bagaʔ	b a g a ʔ	-282	c254 v130 c824 v130 c405	1573	hanu1241
1789	Wuna	to swell	nofeo	n o f e o	1871	c105 v042 c447 v200 v042	1573	muna1247
1790	Wuna	to swell	nojeo	n o j e o	1872	c105 v042 c564 v200 v042	1573	muna1247
1791	Tetum	to swell	bubu	b u b u	82	c254 v027 c254 v027	1573	tetu1246
1792	Mailu	to swell	boboga	b o b o g a	363	c254 v042 c254 v042 c824 v130	1573	mail1248
1793	Tsou	to swell	euoféoʉ	e u o f e o ʉ	245	v200 v027 v042 c447 v200 v042 v102	1573	tsou1248
1794	Nias	to swell	bao	b a o	801	c254 v130 v042	1573	nias1242
1795	Nias	to swell	mulõta	m u l õ t a	2273	c239 v027 c548 v038 c118 v130	1573	nias1242
1796	Central Amis	to swell	malifawa	m a l i f a w a	245	c239 v130 c548 v191 c447 v130 c457 v130	1573	amis1246
1797	Chamorro	to swell	banːa	b a nː a	2543	c254 v130 c104 v130	1573	cham1312
1798	Banoni	to swell	paŋu	p a ŋ u	2653	c288 v130 c795 v027	1573	bann1247
1799	Banoni	to swell	boko	b o k o	93	c254 v042 c831 v042	1573	bann1247
1800	Singhi	to swell	bokak	b o k a k	282	c254 v042 c831 v130 c831	1573	baub1235
156	Maloh	to swim	arananaŋ	a r a n a n a ŋ	-311	v130 c151 v130 c105 v130 c105 v130 c795	1439	emba1238
157	Merina_Malagasy	to swim	lomano	l o m a n o	543	c548 v042 c239 v130 c105 v042	1439	plat1254
158	Merina_Malagasy	to swim	milomano	m i l o m a n o	1056	c239 v191 c548 v042 c239 v130 c105 v042	1439	plat1254
159	Thao	to swim	mrauz	m r a u z	1164	c239 c151 v130 v027 c078	1439	thao1240
160	Palauan	to swim	meŋedub	m e ŋ e d u b	1256	c239 v200 c795 v200 c143 v027 c254	1439	pala1344
161	Tunjung	to swim	karaŋoj	k a r a ŋ o j	543	c831 v130 c151 v130 c795 v042 c564	1439	tunj1244
162	Bare'e	to swim	naŋu	n a ŋ u	543	c105 v130 c795 v027	1439	pamo1252
163	Iban	to swim	njemerai	n j e m e r a i	1558	c105 c564 v200 c239 v200 c151 v130 v191	1439	iban1264
164	Berawan_Long_Terawan	to swim	pəloŋoj	p ə l o ŋ o j	543	c288 v155 c548 v042 c795 v042 c564	1439	west2564
165	Moken	to swim	naŋoj	n a ŋ o j	543	c105 v130 c795 v042 c564	1439	moke1242
166	Hanunoo	to swim	lumaŋuj	l u m a ŋ u j	543	c548 v027 c239 v130 c795 v027 c564	1439	hanu1241
167	Wuna	to swim	leni	l e n i	543	c548 v200 c105 v191	1439	muna1247
168	Tetum	to swim	nani	n a n i	543	c105 v130 c105 v191	1439	tetu1246
169	Mailu	to swim	loroloro	l o r o l o r o	540	c548 v042 c151 v042 c548 v042 c151 v042	1439	mail1248
170	Mailu	to swim	rolorolo	r o l o r o l o	540	c151 v042 c548 v042 c151 v042 c548 v042	1439	mail1248
171	Tsou	to swim	euhuŋzu	e u h u ŋ z u	543	v200 v027 c401 v027 c795 c078 v027	1439	tsou1248
172	Nias	to swim	molaŋi	m o l a ŋ i	543	c239 v042 c548 v130 c795 v191	1439	nias1242
173	Central Amis	to swim	laŋuj	l a ŋ u j	543	c548 v130 c795 v027 c564	1439	amis1246
174	Central Amis	to swim	milaŋuj	m i l a ŋ u j	543	c239 v191 c548 v130 c795 v027 c564	1439	amis1246
175	Chamorro	to swim	naŋunʲaŋu	n a ŋ u nʲ a ŋ u	543	c105 v130 c795 v027 c099 v130 c795 v027	1439	cham1312
176	Banoni	to swim	suː	s uː	789	c087 v019	1439	bann1247
177	Singhi	to swim	naŋuj	n a ŋ u j	543	c105 v130 c795 v027 c564	1439	baub1235
403	Merina_Malagasy	to think	mihévitra	m i h e v i t r a	1061	c239 v191 c401 v200 c446 v191 c118 c151 v130	2271	plat1254
404	Thao	to think	maŋqtu	m a ŋ q t u	1169	c239 v130 c795 c751 c118 v027	2271	thao1240
405	Palauan	to think	omdasu	o m d a s u	1263	v042 c239 c143 v130 c087 v027	2271	pala1344
406	Bare'e	to think	monawa	m o n a w a	1489	c239 v042 c105 v130 c457 v130	2271	pamo1252
407	Iban	to think	rundiŋ	r u n d i ŋ	1560	c151 v027 c105 c143 v191 c795	2271	iban1264
408	Moken	to think	məkʰit	m ə kʰ i t	565	c239 v155 c813 v191 c118	2271	moke1242
409	Hanunoo	to think	umisip	u m i s i p	565	v027 c239 v191 c087 v191 c288	2271	hanu1241
410	Hanunoo	to think	magduman	m a g d u m a n	565	c239 v130 c824 c143 v027 c239 v130 c105	2271	hanu1241
411	Tetum	to think	hanoʔin	h a n o ʔ i n	500	c401 v130 c105 v042 c405 v191 c105	2271	tetu1246
412	Mailu	to think	sunaːvini	s u n aː v i n i	-752	c087 v027 c105 v137 c446 v191 c105 v191	2271	mail1248
413	Tsou	to think	maʔmi	m a ʔ m i	2107	c239 v130 c405 c239 v191	2271	tsou1248
414	Nias	to think	wai	w a i	2233	c457 v130 v191	2271	nias1242
415	Central Amis	to think	miharateŋ	m i h a r a t e ŋ	2343	c239 v191 c401 v130 c151 v130 c118 v200 c795	2271	amis1246
416	Central Amis	to think	miharateŋ	m i h a r a t e ŋ	2344	c239 v191 c401 v130 c151 v130 c118 v200 c795	2271	amis1246
417	Chamorro	to think	hasːo	h a sː o	2520	c401 v130 c070 v042	2271	cham1312
418	Banoni	to think	varekana	v a r e k a n a	2613	c446 v130 c151 v200 c831 v130 c105 v130	2271	bann1247
419	Singhi	to think	saka#ŋasuŋ	s a k a _ ŋ a s u ŋ	2751	c087 v130 c831 v130 m001 c795 v130 c087 v027 c795	2271	baub1235
1927	Maloh	to throw	mamantik	m a m a n t i k	1022	c239 v130 c239 v130 c105 c118 v191 c831	1456	emba1238
1928	Merina_Malagasy	to throw	mitoraka	m i t o r a k a	1098	c239 v191 c118 v042 c151 v130 c831 v130	1456	plat1254
1929	Thao	to throw	panaq	p a n a q	823	c288 v130 c105 v130 c751	1456	thao1240
1930	Palauan	to throw	uétecʰ	u e t e cʰ	1316	v027 v200 c118 v200 c598	1456	pala1344
1931	Tunjung	to throw	noak	n o a k	1440	c105 v042 v130 c831	1456	tunj1244
1932	Bare'e	to throw	mawunu	m a w u n u	1517	c239 v130 c457 v027 c105 v027	1456	pamo1252
1933	Iban	to throw	tikau	t i k a u	1586	c118 v191 c831 v130 v027	1456	iban1264
1934	Berawan_Long_Terawan	to throw	niŋeʔ	n i ŋ e ʔ	1660	c105 v191 c795 v200 c405	1456	west2564
1935	Berawan_Long_Terawan	to throw	kateʔ	k a t e ʔ	1661	c831 v130 c118 v200 c405	1456	west2564
1936	Moken	to throw	nʲəmat	nʲ ə m a t	1750	c099 v155 c239 v130 c118	1456	moke1242
1937	Hanunoo	to throw	pisik	p i s i k	1820	c288 v191 c087 v191 c831	1456	hanu1241
1938	Wuna	to throw	gʰompa	gʰ o m p a	669	c829 v042 c239 c288 v130	1456	muna1247
1939	Wuna	to throw	bandu	b a n d u	1873	c254 v130 c105 c143 v027	1456	muna1247
1940	Tetum	to throw	tuda	t u d a	106	c118 v027 c143 v130	1456	tetu1246
1941	Mailu	to throw	odaoda	o d a o d a	2005	v042 c143 v130 v042 c143 v130	1456	mail1248
1942	Tsou	to throw	mtokʉ	m t o k ʉ	2160	c239 c118 v042 c831 v102	1456	tsou1248
1943	Nias	to throw	handro	h a n d r o	2277	c401 v130 c105 c143 c151 v042	1456	nias1242
1944	Nias	to throw	tebu	t e b u	2278	c118 v200 c254 v027	1456	nias1242
1945	Central Amis	to throw	mifalah	m i f a l a h	2405	c239 v191 c447 v130 c548 v130 c401	1456	amis1246
1946	Central Amis	to throw	tekur	t e k u r	2406	c118 v200 c831 v027 c151	1456	amis1246
