language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens
Nias		to tie up, fasten	1094	1094	bugõ	2260	b u g õ
Central Amis		to tie up, fasten	1094	1094	masuqut	2380	m a s u q u t
Central Amis		to tie up, fasten	1094	1094	falulen	2381	f a l u l e n
Central Amis		to tie up, fasten	1094	1094	soʔot	2382	s o ʔ o t
Banoni		to tie up, fasten	1094	1094	patsuna	2632	p a t s u n a
Banggi		to tie up, fasten	1094	1094	nigad	84	n i g a d
Maloh		to turn	1588	1588	lempaŋ	1002	l e m p a ŋ
Merina_Malagasy		to turn	1588	1588	vilj	-367	v i l j
Thao		to turn	1588	1588	taushuqish	1163	t a u s h u q i s h
Palauan		to turn	1588	1588	meŋesoim	1255	m e ŋ e s o i m
Tunjung		to turn	1588	1588	nencaŋ	1403	n e n c a ŋ
Bare'e		to turn	1588	1588	gili	591	g i l i
Iban		to turn	1588	1588	bilok	431	b i l o k
Berawan_Long_Terawan		to turn	1588	1588	ŋəlibiʔ	1632	ŋ ə l i b i ʔ
Moken		to turn	1588	1588	nʲiliək	1704	nʲ i l i ə k
Hanunoo		to turn	1588	1588	simaŋ	1799	s i m a ŋ
Wuna		to turn	1588	1588	nobelo	1860	n o b e l o
Tetum		to turn	1588	1588	filas	-367	f i l a s
Tetum		to turn	1588	1588	fila	-367	f i l a
Tetum		to turn	1588	1588	faur	-367	f a u r
Tsou		to turn	1588	1588	miunu	2101	m i u n u
Central Amis		to turn	1588	1588	maliwuŋ	2335	m a l i w u ŋ
Banoni		to turn	1588	1588	beruː	2603	b e r uː
Banoni		to turn	1588	1588	vegom	2604	v e g o m
Singhi		to turn	1588	1588	kus	2746	k u s
Maloh		to vomit	1278	1278	talimbuak	-794	t a l i m b u a k
Merina_Malagasy		to vomit	1278	1278	mandoa	1067	m a n d o a
Thao		to vomit	1278	1278	mutaq	794	m u t a q
Palauan		to vomit	1278	1278	mudecʰ	794	m u d e cʰ
Tunjung		to vomit	1278	1278	notaʔ	794	n o t a ʔ
Bare'e		to vomit	1278	1278	melua	112	m e l u a
Iban		to vomit	1278	1278	mutah	794	m u t a h
Berawan_Long_Terawan		to vomit	1278	1278	nʲuta	794	nʲ u t a
Moken		to vomit	1278	1278	motaːk	794	m o t aː k
Hanunoo		to vomit	1278	1278	sumuka	470	s u m u k a
Wuna		to vomit	1278	1278	toŋka	112	t o ŋ k a
Tetum		to vomit	1278	1278	kalea	1887	k a l e a
Tetum		to vomit	1278	1278	muta	794	m u t a
Mailu		to vomit	1278	1278	gobagoba	-499	g o b a g o b a
Tsou		to vomit	1278	1278	teabuto	794	t e a b u t o
Nias		to vomit	1278	1278	muta	794	m u t a
Central Amis		to vomit	1278	1278	mutaq	794	m u t a q
Central Amis		to vomit	1278	1278	mautaʕ	794	m a u t a ʕ
Banoni		to vomit	1278	1278	toruː	2621	t o r uː
Singhi		to vomit	1278	1278	ŋutah	794	ŋ u t a h
Maloh		to walk	1443	1443	lambaʔ	563	l a m b a ʔ
Merina_Malagasy		to walk	1443	1443	mandéha	1054	m a n d e h a
Palauan		to walk	1443	1443	merael	212	m e r a e l
Tunjung		to walk	1443	1443	calan	212	c a l a n
Bare'e		to walk	1443	1443	linja	99	l i n j a
Iban		to walk	1443	1443	jalai	212	j a l a i
Berawan_Long_Terawan		to walk	1443	1443	lakaw	57	l a k a w
Moken		to walk	1443	1443	lakaw	57	l a k a w
Hanunoo		to walk	1443	1443	lumakaw	57	l u m a k a w
Wuna		to walk	1443	1443	nokala	362	n o k a l a
Tetum		to walk	1443	1443	laʔo	57	l a ʔ o
Mailu		to walk	1443	1443	baebae	1937	b a e b a e
Tsou		to walk	1443	1443	coeconʉ	2100	c o e c o n ʉ
Nias		to walk	1443	1443	fanõ	416	f a n õ
Central Amis		to walk	1443	1443	lumakat	690	l u m a k a t
Central Amis		to walk	1443	1443	rumakat	690	r u m a k a t
Chamorro		to walk	1443	1443	lahu	57	l a h u
Singhi		to walk	1443	1443	ponu	416	p o n u
Banggi		to walk	1443	1443	empaːno	416	e m p aː n o
Thao		to work	1086	1086	mubuhat	1199	m u b u h a t
Palauan		to work	1086	1086	ureor	1308	u r e o r
Bare'e		to work	1086	1086	jama	775	j a m a
Iban		to work	1086	1086	kereja	69	k e r e j a
Iban		to work	1086	1086	bumai	344	b u m a i
Iban		to work	1086	1086	gawa	1580	g a w a
Iban		to work	1086	1086	peŋawa	1581	p e ŋ a w a
Berawan_Long_Terawan		to work	1086	1086	nuləŋ	1656	n u l ə ŋ
Hanunoo		to work	1086	1086	magbuwat	-344	m a g b u w a t
Wuna		to work	1086	1086	karada	69	k a r a d a
Tetum		to work	1086	1086	knawar	1903	k n a w a r
Tetum		to work	1086	1086	serewisu	1904	s e r e w i s u
Mailu		to work	1086	1086	onamaimai	1991	o n a m a i m a i
Mailu		to work	1086	1086	seisei	1992	s e i s e i
Mailu		to work	1086	1086	usiusi	1993	u s i u s i
Tsou		to work	1086	1086	hioa	2148	h i o a
Nias		to work	1086	1086	ilo	2271	i l o
Central Amis		to work	1086	1086	tajal	2395	t a j a l
Central Amis		to work	1086	1086	matajal	2396	m a t a j a l
Chamorro		to work	1086	1086	hotnat	2541	h o t n a t
Banoni		to work	1086	1086	vaka	2649	v a k a
Banoni		to work	1086	1086	vagotsi	2650	v a g o t s i
Banoni		to work	1086	1086	togʰono	2651	t o gʰ o n o
Singhi		to work	1086	1086	kiminʲaŋ	2783	k i m i nʲ a ŋ
Merina_Malagasy		to yawn	1028	1028	manoaka	340	m a n o a k a
Thao		to yawn	1028	1028	mashushuaw	340	m a s h u s h u a w
Palauan		to yawn	1028	1028	uas	1283	u a s
Bare'e		to yawn	1028	1028	meŋaŋa	1496	m e ŋ a ŋ a
Iban		to yawn	1028	1028	ŋuap	340	ŋ u a p
Berawan_Long_Terawan		to yawn	1028	1028	əmbam	1641	ə m b a m
Hanunoo		to yawn	1028	1028	manlabgab	1810	m a n l a b g a b
Tetum		to yawn	1028	1028	maːs	-340	m aː s
Mailu		to yawn	1028	1028	agasa	1965	a g a s a
Central Amis		to yawn	1028	1028	masuwaf	340	m a s u w a f
Chamorro		to yawn	1028	1028	magap	340	m a g a p
Banoni		to yawn	1028	1028	mogʰava	340	m o gʰ a v a
Banoni		to yawn	1028	1028	mogava	340	m o g a v a
Singhi		to yawn	1028	1028	kuab	340	k u a b
Maloh		tongue	1205	1205	lilaʔ	142	l i l a ʔ
Merina_Malagasy		tongue	1205	1205	léla	142	l e l a
Thao		tongue	1205	1205	zama	368	z a m a
Palauan		tongue	1205	1205	cʰur	1272	cʰ u r
Tunjung		tongue	1205	1205	celaʔ	142	c e l a ʔ
Bare'e		tongue	1205	1205	jila	142	j i l a
Iban		tongue	1205	1205	dilah	142	d i l a h
Berawan_Long_Terawan		tongue	1205	1205	jali	142	j a l i
Moken		tongue	1205	1205	kəleʔ	1715	k ə l e ʔ
Hanunoo		tongue	1205	1205	dilaʔ	142	d i l a ʔ
Wuna		tongue	1205	1205	lela	142	l e l a
Tetum		tongue	1205	1205	nanaːn	468	n a n aː n
Mailu		tongue	1205	1205	goba	465	g o b a
Tsou		tongue	1205	1205	umo	368	u m o
Nias		tongue	1205	1205	lela	142	l e l a
Central Amis		tongue	1205	1205	sema	368	s e m a
Banoni		tongue	1205	1205	mea	757	m e a
Singhi		tongue	1205	1205	jorah	142	j o r a h
Banggi		tongue	1205	1205	dila	142	d i l a
Maloh		tooth	1380	1380	isi	369	i s i
Merina_Malagasy		tooth	1380	1380	nifj	492	n i f j
Thao		tooth	1380	1380	nipin	492	n i p i n
Palauan		tooth	1380	1380	uiŋel	1271	u i ŋ e l
Tunjung		tooth	1380	1380	kəsiŋ	387	k ə s i ŋ
Bare'e		tooth	1380	1380	ŋisi	369	ŋ i s i
Iban		tooth	1380	1380	ŋeliʔ	1564	ŋ e l i ʔ
Berawan_Long_Terawan		tooth	1380	1380	jipən	492	j i p ə n
Moken		tooth	1380	1380	lepan	492	l e p a n
Hanunoo		tooth	1380	1380	ŋipun	492	ŋ i p u n
Wuna		tooth	1380	1380	waŋka	31	w a ŋ k a
Tetum		tooth	1380	1380	nean	-492	n e a n
Mailu		tooth	1380	1380	gagina	1952	g a g i n a
Mailu		tooth	1380	1380	maː	1953	m aː
Tsou		tooth	1380	1380	hisi	261	h i s i
Nias		tooth	1380	1380	ifõ	492	i f õ
Central Amis		tooth	1380	1380	walis	261	w a l i s
Chamorro		tooth	1380	1380	nifen	492	n i f e n
Banoni		tooth	1380	1380	nuki	2619	n u k i
Singhi		tooth	1380	1380	jupen	492	j u p e n
Banggi		tooth	1380	1380	kuhud	2851	k u h u d
Maloh		warm	1232	1232	panas	771	p a n a s
Maloh		warm	1232	1232	sisiak	1032	s i s i a k
Merina_Malagasy		warm	1232	1232	mafana	771	m a f a n a
Thao		warm	1232	1232	matata	1226	m a t a t a
Palauan		warm	1232	1232	mekeald	1348	m e k e a l d
Tunjung		warm	1232	1232	pəraŋ	1452	p ə r a ŋ
Bare'e		warm	1232	1232	marameda	1533	m a r a m e d a
Bare'e		warm	1232	1232	maramu	1534	m a r a m u
Iban		warm	1232	1232	panas	771	p a n a s
Berawan_Long_Terawan		warm	1232	1232	laso	777	l a s o
Moken		warm	1232	1232	kolaːt	1762	k o l aː t
Hanunoo		warm	1232	1232	maʔinit	196	m a ʔ i n i t
Wuna		warm	1232	1232	nopana	771	n o p a n a
Tetum		warm	1232	1232	manas	771	m a n a s
Mailu		warm	1232	1232	odaoda	714	o d a o d a
Mailu		warm	1232	1232	viribau	2038	v i r i b a u
Tsou		warm	1232	1232	noeano	2189	n o e a n o
Nias		warm	1232	1232	auxu	2296	a u x u
Nias		warm	1232	1232	lõxõ	2297	l õ x õ
Chamorro		warm	1232	1232	maipe	2565	m a i p e
Banoni		warm	1232	1232	visisiki	844	v i s i s i k i
Banoni		warm	1232	1232	vaipopore	2701	v a i p o p o r e
Singhi		warm	1232	1232	boŋuh	2803	b o ŋ u h
Singhi		warm	1232	1232	putiak	2804	p u t i a k
Banggi		warm	1232	1232	emfanas	771	e m f a n a s
Maloh		water	948	948	danum	189	d a n u m
Merina_Malagasy		water	948	948	rano	189	r a n o
Thao		water	948	948	sazum	189	s a z u m
Palauan		water	948	948	ralm	189	r a l m
Palauan		water	948	948	daob	1336	d a o b
Tunjung		water	948	948	anum	189	a n u m
Iban		water	948	948	aiʔ	412	a i ʔ
Berawan_Long_Terawan		water	948	948	pi	1670	p i
Moken		water	948	948	noʔen	1755	n o ʔ e n
Moken		water	948	948	wiːn	-412	w iː n
Hanunoo		water	948	948	danum	189	d a n u m
Tetum		water	948	948	we	412	w e
Mailu		water	948	948	aʔaʔma	2028	a ʔ a ʔ m a
Mailu		water	948	948	mami	2029	m a m i
Tsou		water	948	948	cʰumu	189	cʰ u m u
Nias		water	948	948	idanõ	189	i d a n õ
Central Amis		water	948	948	nanum	189	n a n u m
Chamorro		water	948	948	hanom	189	h a n o m
Banoni		water	948	948	koromo	485	k o r o m o
Singhi		water	948	948	piːn	2799	p iː n
Banggi		water	948	948	beig	2869	b e i g
Maloh		we	1212	1212	ikiʔ	287	i k i ʔ
Maloh		we	1212	1212	ikam	648	i k a m
Merina_Malagasy		we	1212	1212	isika	287	i s i k a
Merina_Malagasy		we	1212	1212	izahaj	648	i z a h a j
Thao		we	1212	1212	ita	287	i t a
Thao		we	1212	1212	jamin	648	j a m i n
Palauan		we	1212	1212	kid	287	k i d
Palauan		we	1212	1212	kemam	648	k e m a m
Tunjung		we	1212	1212	taj	287	t a j
Tunjung		we	1212	1212	kamiʔ	648	k a m i ʔ
Bare'e		we	1212	1212	kita	287	k i t a
Bare'e		we	1212	1212	kami	648	k a m i
Iban		we	1212	1212	kitai	287	k i t a i
Iban		we	1212	1212	kami	648	k a m i
Berawan_Long_Terawan		we	1212	1212	kitah	287	k i t a h
Berawan_Long_Terawan		we	1212	1212	kameh	648	k a m e h
Moken		we	1212	1212	ʔetaʔ	287	ʔ e t a ʔ
Moken		we	1212	1212	kamoj	648	k a m o j
Hanunoo		we	1212	1212	kita	287	k i t a
Hanunoo		we	1212	1212	kami	648	k a m i
Wuna		we	1212	1212	insaidi	161	i n s a i d i
Tetum		we	1212	1212	ita	287	i t a
Tetum		we	1212	1212	ami	648	a m i
Tsou		we	1212	1212	ato	287	a t o
Tsou		we	1212	1212	amia	648	a m i a
Nias		we	1212	1212	jaʔita	287	j a ʔ i t a
Nias		we	1212	1212	jaʔaga	2325	j a ʔ a g a
Central Amis		we	1212	1212	kita	287	k i t a
Central Amis		we	1212	1212	kita	287	k i t a
Central Amis		we	1212	1212	kami	648	k a m i
Chamorro		we	1212	1212	hita	287	h i t a
Chamorro		we	1212	1212	hami	648	h a m i
Banoni		we	1212	1212	gʰata	287	gʰ a t a
Banoni		we	1212	1212	gʰamam	648	gʰ a m a m
Singhi		we	1212	1212	atːe	287	a tː e
Singhi		we	1212	1212	kais	2838	k a i s
Banggi		we	1212	1212	sesia	2891	s e s i a
Banggi		we	1212	1212	ihi	2892	i h i
Merina_Malagasy		wet	1726	1726	kotsa	1123	k o t s a
Thao		wet	1726	1726	matubu	1228	m a t u b u
Palauan		wet	1726	1726	dekimes	1351	d e k i m e s
Tunjung		wet	1726	1726	bisaʔ	355	b i s a ʔ
Bare'e		wet	1726	1726	wota	1535	w o t a
Iban		wet	1726	1726	basah	355	b a s a h
Berawan_Long_Terawan		wet	1726	1726	səmeʔ	1679	s ə m e ʔ
Moken		wet	1726	1726	pʰaːk	1765	pʰ aː k
Hanunoo		wet	1726	1726	tupus	1833	t u p u s
Wuna		wet	1726	1726	nomogʰu	1878	n o m o gʰ u
Tetum		wet	1726	1726	botːes	1913	b o tː e s
Tetum		wet	1726	1726	bokon	1914	b o k o n
Tsou		wet	1726	1726	noeʉ́cʉ	2192	n o e ʉ c ʉ
Nias		wet	1726	1726	abasõ	355	a b a s õ
Central Amis		wet	1726	1726	macipaʕ	2454	m a c i p a ʕ
Chamorro		wet	1726	1726	fotgon	2567	f o t g o n
Chamorro		wet	1726	1726	masmas	2568	m a s m a s
Banoni		wet	1726	1726	sabu	2705	s a b u
Banoni		wet	1726	1726	butaŋa	390	b u t a ŋ a
Singhi		wet	1726	1726	bisah	355	b i s a h
Banggi		wet	1726	1726	embasah	355	e m b a s a h
Maloh		what?	1236	1236	aisi	127	a i s i
Maloh		what?	1236	1236	aisana	127	a i s a n a
Merina_Malagasy		what?	1236	1236	inona	307	i n o n a
Thao		what?	1236	1236	numa	27	n u m a
Palauan		what?	1236	1236	ŋaraŋ	1384	ŋ a r a ŋ
Tunjung		what?	1236	1236	nʲama	682	nʲ a m a
Bare'e		what?	1236	1236	nunjaː	307	n u n j aː
Iban		what?	1236	1236	apa	127	a p a
Iban		what?	1236	1236	nama	682	n a m a
Berawan_Long_Terawan		what?	1236	1236	nʲon	307	nʲ o n
Moken		what?	1236	1236	ʔanoː	307	ʔ a n oː
Hanunoo		what?	1236	1236	hintaj	1855	h i n t a j
Wuna		what?	1236	1236	ohae	573	o h a e
Tetum		what?	1236	1236	sa	127	s a
Mailu		what?	1236	1236	diada	2081	d i a d a
Tsou		what?	1236	1236	cuma	2218	c u m a
Nias		what?	1236	1236	hadia	127	h a d i a
Central Amis		what?	1236	1236	umaqan	2507	u m a q a n
Central Amis		what?	1236	1236	umaʔan	2508	u m a ʔ a n
Chamorro		what?	1236	1236	hafa	127	h a f a
Banoni		what?	1236	1236	sua	455	s u a
Banoni		what?	1236	1236	hoa	455	h o a
Singhi		what?	1236	1236	oni	307	o n i
Banggi		what?	1236	1236	onuh	307	o n u h
Maloh		when?	1238	1238	endisi	1041	e n d i s i
Merina_Malagasy		when?	1238	1238	oviana	1139	o v i a n a
Thao		when?	1238	1238	kaiza	471	k a i z a
Palauan		when?	1238	1238	oiŋaraŋ	1373	o i ŋ a r a ŋ
Tunjung		when?	1238	1238	pinan	-471	p i n a n
Bare'e		when?	1238	1238	impia	-471	i m p i a
Iban		when?	1238	1238	kemaia	1608	k e m a i a
Berawan_Long_Terawan		when?	1238	1238	iran	471	i r a n
Moken		when?	1238	1238	ʔupʰiːn	1780	ʔ u pʰ iː n
Hanunoo		when?	1238	1238	kapira	-471	k a p i r a
Wuna		when?	1238	1238	indefie	471	i n d e f i e
Tetum		when?	1238	1238	bai#hira	-471	b a i _ h i r a
Mailu		when?	1238	1238	abo#samu	2070	a b o _ s a m u
Tsou		when?	1238	1238	homna	285	h o m n a
Nias		when?	1238	1238	he#mega	2317	h e _ m e g a
Central Amis		when?	1238	1238	hakua	-514	h a k u a
Central Amis		when?	1238	1238	hacua	2491	h a c u a
Banoni		when?	1238	1238	noisa	471	n o i s a
Singhi		when?	1238	1238	sinie	2829	s i n i e
Maloh		where?	1237	1237	dainsi	1047	d a i n s i
Merina_Malagasy		where?	1237	1237	aiza	1150	a i z a
Thao		where?	1237	1237	intua	632	i n t u a
Palauan		where?	1237	1237	ker	1383	k e r
Tunjung		where?	1237	1237	dinʲa	1469	d i nʲ a
Tunjung		where?	1237	1237	dinja	1470	d i n j a
Bare'e		where?	1237	1237	saː	107	s aː
Iban		where?	1237	1237	ni	1616	n i
Berawan_Long_Terawan		where?	1237	1237	ataʔ#buʔ	1691	a t a ʔ _ b u ʔ
Moken		where?	1237	1237	bitaː	1784	b i t aː
Hanunoo		where?	1237	1237	naʔan	1854	n a ʔ a n
Wuna		where?	1237	1237	nehamae	738	n e h a m a e
Mailu		where?	1237	1237	abo#de	2077	a b o _ d e
Tsou		where?	1237	1237	nénu	824	n e n u
Tsou		where?	1237	1237	anʔo	2216	a n ʔ o
Nias		where?	1237	1237	he	2324	h e
Central Amis		where?	1237	1237	icua	632	i c u a
Central Amis		where?	1237	1237	icua	632	i c u a
Chamorro		where?	1237	1237	amanu	2580	a m a n u
Banoni		where?	1237	1237	#vai	5	_ v a i
Banoni		where?	1237	1237	vaia	5	v a i a
Singhi		where?	1237	1237	tiŋ#ki	2837	t i ŋ _ k i
Banggi		where?	1237	1237	menihan	2888	m e n i h a n
Maloh		white	1335	1335	bauté	511	b a u t e
Merina_Malagasy		white	1335	1335	fotsj	-511	f o t s j
Thao		white	1335	1335	mapuzi	511	m a p u z i
Palauan		white	1335	1335	becʰeleléu	1356	b e cʰ e l e l e u
Tunjung		white	1335	1335	bohoŋ	1456	b o h o ŋ
Bare'e		white	1335	1335	mabuja	-511	m a b u j a
Iban		white	1335	1335	burak	640	b u r a k
Iban		white	1335	1335	putih	511	p u t i h
Berawan_Long_Terawan		white	1335	1335	pute	511	p u t e
Moken		white	1335	1335	putiək	511	p u t i ə k
Hanunoo		white	1335	1335	abukaj	1838	a b u k a j
Hanunoo		white	1335	1335	malagti	144	m a l a g t i
Wuna		white	1335	1335	nopute	511	n o p u t e
Tetum		white	1335	1335	mutin	-511	m u t i n
Mailu		white	1335	1335	emeːme	2044	e m eː m e
Tsou		white	1335	1335	fuecʉʔia	635	f u e c ʉ ʔ i a
Nias		white	1335	1335	fusi	511	f u s i
Central Amis		white	1335	1335	fuhecelaj	635	f u h e c e l a j
Central Amis		white	1335	1335	kuhcal	2462	k u h c a l
Banoni		white	1335	1335	kekao	39	k e k a o
Singhi		white	1335	1335	budah	11	b u d a h
Singhi		white	1335	1335	mopuk	511	m o p u k
Banggi		white	1335	1335	emputih	511	e m p u t i h
Maloh		who?	1235	1235	intain	1049	i n t a i n
Merina_Malagasy		who?	1235	1235	izaj	-746	i z a j
Thao		who?	1235	1235	tima	259	t i m a
Palauan		who?	1235	1235	tecʰaŋ	1385	t e cʰ a ŋ
Tunjung		who?	1235	1235	unʲa	1472	u nʲ a
Bare'e		who?	1235	1235	i#sema	595	i _ s e m a
Iban		who?	1235	1235	sapa	459	s a p a
Berawan_Long_Terawan		who?	1235	1235	kaʔeh	-746	k a ʔ e h
Moken		who?	1235	1235	ʔacaː	1789	ʔ a c aː
Hanunoo		who?	1235	1235	sintaj	-328	s i n t a j
Wuna		who?	1235	1235	lahae	-746	l a h a e
Tetum		who?	1235	1235	se	746	s e
Mailu		who?	1235	1235	au	2082	a u
Tsou		who?	1235	1235	sia	2219	s i a
Nias		who?	1235	1235	ha	-746	h a
Central Amis		who?	1235	1235	cima	259	c i m a
Chamorro		who?	1235	1235	hai	-746	h a i
Banoni		who?	1235	1235	seː	746	s eː
Banoni		who?	1235	1235	heː	746	h eː
Singhi		who?	1235	1235	osi	-746	o s i
Banggi		who?	1235	1235	asi	-746	a s i
Merina_Malagasy		wide	1243	1243	malalaka	10	m a l a l a k a
Thao		wide	1243	1243	maharan	10	m a h a r a n
Palauan		wide	1243	1243	metéu	1365	m e t e u
Tunjung		wide	1243	1243	lajah	10	l a j a h
Bare'e		wide	1243	1243	kambi	1542	k a m b i
Iban		wide	1243	1243	luas	763	l u a s
Berawan_Long_Terawan		wide	1243	1243	kijih	-38	k i j i h
Hanunoo		wide	1243	1243	daka	1844	d a k a
Wuna		wide	1243	1243	neware	434	n e w a r e
Tetum		wide	1243	1243	luwa	-10	l u w a
Mailu		wide	1243	1243	babada	-10	b a b a d a
Mailu		wide	1243	1243	bamubamu	2058	b a m u b a m u
Mailu		wide	1243	1243	bedibedi	2059	b e d i b e d i
Mailu		wide	1243	1243	dobuna	2060	d o b u n a
Mailu		wide	1243	1243	tatapa	2061	t a t a p a
Tsou		wide	1243	1243	fafʔohʉ	2204	f a f ʔ o h ʉ
Nias		wide	1243	1243	awolo	2309	a w o l o
Central Amis		wide	1243	1243	kakahal	10	k a k a h a l
Banoni		wide	1243	1243	tataːbana	175	t a t aː b a n a
Singhi		wide	1243	1243	dar	2818	d a r
Banggi		wide	1243	1243	melimbag	10	m e l i m b a g
Maloh		wife	1199	1199	baiʔiŋé	537	b a i ʔ i ŋ e
Merina_Malagasy		wife	1199	1199	vadj	1079	v a d j
Palauan		wife	1199	1199	bucʰ	1292	b u cʰ
Tunjung		wife	1199	1199	sagan	791	s a g a n
Bare'e		wife	1199	1199	weʔa	1501	w e ʔ a
Iban		wife	1199	1199	bini	537	b i n i
Berawan_Long_Terawan		wife	1199	1199	biʔeh	1645	b i ʔ e h
Moken		wife	1199	1199	binaj	537	b i n a j
Hanunoo		wife	1199	1199	asawa	791	a s a w a
Wuna		wife	1199	1199	robine	537	r o b i n e
Tetum		wife	1199	1199	fen	537	f e n
Mailu		wife	1199	1199	aveta	1971	a v e t a
Tsou		wife	1199	1199	vcoŋʉ	2130	v c o ŋ ʉ
Nias		wife	1199	1199	foʔomo	2255	f o ʔ o m o
Nias		wife	1199	1199	doŋa	2256	d o ŋ a
Central Amis		wife	1199	1199	fafahi	2373	f a f a h i
Chamorro		wife	1199	1199	asagua	-791	a s a g u a
Banoni		wife	1199	1199	moːno	2628	m oː n o
Singhi		wife	1199	1199	sowen	791	s o w e n
Banggi		wife	1199	1199	saːh	-791	s aː h
Maloh		wind	960	960	soaŋin	123	s o a ŋ i n
Thao		wind	960	960	fari	280	f a r i
Palauan		wind	960	960	eolt	1346	e o l t
Tunjung		wind	960	960	waheo	1451	w a h e o
Bare'e		wind	960	960	ŋoju	1531	ŋ o j u
Iban		wind	960	960	aŋin	123	a ŋ i n
Iban		wind	960	960	ribut	806	r i b u t
Berawan_Long_Terawan		wind	960	960	biu	-447	b i u
Moken		wind	960	960	ʔaŋin	123	ʔ a ŋ i n
Hanunoo		wind	960	960	arahaj	1830	a r a h a j
Hanunoo		wind	960	960	durus	815	d u r u s
Wuna		wind	960	960	kavea	351	k a v e a
Tetum		wind	960	960	anin	123	a n i n
Mailu		wind	960	960	ani	123	a n i
Tsou		wind	960	960	poépe	2187	p o e p e
Nias		wind	960	960	aŋi	123	a ŋ i
Central Amis		wind	960	960	fari	280	f a r i
Central Amis		wind	960	960	fali	280	f a l i
Central Amis		wind	960	960	feli	280	f e l i
Banoni		wind	960	960	puːgʰuː	2699	p uː gʰ uː
Singhi		wind	960	960	sobak	2802	s o b a k
Banggi		wind	960	960	dodos	2871	d o d o s
Maloh		wing	1257	1257	sap	-194	s a p
Merina_Malagasy		wing	1257	1257	élatra	747	e l a t r a
Palauan		wing	1257	1257	osébek	1322	o s e b e k
Tunjung		wing	1257	1257	ekap	1444	e k a p
Bare'e		wing	1257	1257	pani	710	p a n i
Iban		wing	1257	1257	sajap	194	s a j a p
Berawan_Long_Terawan		wing	1257	1257	pawaiʔ	1663	p a w a i ʔ
Moken		wing	1257	1257	pakaː	616	p a k aː
Moken		wing	1257	1257	piːt	512	p iː t
Hanunoo		wing	1257	1257	pakpak	616	p a k p a k
Wuna		wing	1257	1257	pani	710	p a n i
Tetum		wing	1257	1257	liras	451	l i r a s
Mailu		wing	1257	1257	aena	2010	a e n a
Tsou		wing	1257	1257	eopuŋu	291	e o p u ŋ u
Nias		wing	1257	1257	afi	2281	a f i
Central Amis		wing	1257	1257	sapikpik	616	s a p i k p i k
Central Amis		wing	1257	1257	sapihpih	2415	s a p i h p i h
Chamorro		wing	1257	1257	papːa	616	p a pː a
Banoni		wing	1257	1257	buburu	2665	b u b u r u
Banoni		wing	1257	1257	bana	-710	b a n a
Singhi		wing	1257	1257	rad	747	r a d
Banggi		wing	1257	1257	koh	2864	k o h
Maloh		woman/female	962	962	babaiʔiŋé	262	b a b a i ʔ i ŋ e
Merina_Malagasy		woman/female	962	962	vavj	262	v a v j
Palauan		woman/female	962	962	babil	262	b a b i l
Tunjung		woman/female	962	962	waweʔ	262	w a w e ʔ
Bare'e		woman/female	962	962	weʔa	1500	w e ʔ a
Iban		woman/female	962	962	induʔ	1571	i n d u ʔ
Berawan_Long_Terawan		woman/female	962	962	dicu	1644	d i c u
Moken		woman/female	962	962	binaj	262	b i n a j
Hanunoo		woman/female	962	962	babaji	262	b a b a j i
Wuna		woman/female	962	962	robine	262	r o b i n e
Tetum		woman/female	962	962	fetːo	555	f e tː o
Tsou		woman/female	962	962	mamespiŋi	2126	m a m e s p i ŋ i
Nias		woman/female	962	962	alawe	727	a l a w e
